VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
162,202201,109,"red king crab",69322,44.000,71.00000,87,"f1f9206994e82d08","f1f9206994e82d08_10969322"
