VESSEL,CRUISE,HAUL,COMMON_NAME,SPECIES_CODE,WEIGHT,NUMBER_CRAB,HAUL_ID,RECORDING_DEVICE,ID
94,202201,278,"red king crab",69322,22.000,8.00000,126,"110d9296d13b8ec4","110d9296d13b8ec4_27869322"
