Vessel,Pot_Num,Buoy,Date_Set,Time_Set,Lat_Deg,Lat_Min,Lat_DD,Long_Deg,Long_Min,Long_DD,Depth_f,Date_Haul,Time_Haul,Soak_Time_hr,Notes
164,1,DK10,10/23/2022,10:34,55,23.45,55.39083333,164,34.56,-164.576,44,10/24/2022,15:23,28.8,
164,2,456,10/24/2022,6:09,55,58.99,55.98316667,165,1.33,-165.0221667,44,10/25/2022,19:45,37.6,
162,55,G67,3/10/2023,13:30,55,23.6,0,164,,0,,,,0,
162,56,P22,3/10/2023,13:50,55,,0,164,,0,,,,0,
162,57,H34,3/11/2023,14:00,55,,0,164,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
,,,,,,,0,,,0,,,,0,
