VESSEL,DISK,SAT_TAG_NO,PTT_ID,DATE,CAPTURE_SPN,LENGTH_MM,SC,SEX,INJURIES,LAT_DEG,LAT_MIN,LON_DEG,LON_MIN,NOTES
94,916,22U0876,241653,3/19/2023,1to5,162,2,M,No,56,42.88,161,58.45,
94,915,22U0896,241670,3/19/2023,11to15,157.8,2,M,No,57,0.74,161,58,
94,914,22U0618,241633,3/20/2023,21to23,152.68,2,M,No,57,12.2,161,29.25,
94,913,23P0057,241489,3/20/2023,31to35,158.7,2,M,No,56,50.2,161,30.75,
94,912,22U1011,241695,3/21/2023,54to51,139.9,2,M,No,56,29.4,160,37.75,
94,911,22U0888,241653,3/23/2023,63to59,147.14,2,M,No,56,43.25,160,36.7,
94,910,22U1006,241691,3/23/2023,63to59,144.3,2,M,No,56,43.25,160,36.7,
94,909,23P0067,241497,3/23/2023,63to59,154.3,2,M,No,56,43.25,160,36.7,
94,908,22U0634,241647,3/23/2023,63to59,150.7,2,M,No,56,43.25,160,36.7,
94,907,22U1018,241702,3/23/2023,63to59,141.5,2,M,No,56,43.25,160,36.7,
94,906,22U0883,241660,3/24/2023,68,157.5,2,M,No,56,44.55,160,9.5,
94,905,22U1003,241688,3/24/2023,74-75,133.83,2,M,No,57,2.45,160,7.75,
94,904,23P0061,241493,3/24/2023,84,156.02,2,M,No,57,16.4,160,6.35,
94,903,22U0629,241643,3/25/2023,97-99,128.02,2,M,No,57,3.6,159,39.97,
94,902,22U0891,241666,3/26/2023,109,124.9,3,M,No,57,46.91,160,31.7,
94,901,22U0621,241636,3/26/2023,120,139.4,4,M,No,57,30.28,160,5.04,
94,900,22U0893,241667,3/27/2023,127,138.1,2,M,No,57,5.1,160,34.89,
94,898,23P0090,241502,3/27/2023,138,146.6,2,M,No,57,19.31,160,33.71,
94,897,22U1014,241698,3/27/2023,147,161.18,2,M,No,57,38.98,160,32.14,
94,968,22U0880,241657,3/28/2023,151,156.2,2,M,No,57,25.63,161,1.01,
94,862,22U0992,241678,3/28/2023,160,133.1,2,M,No,57,7.69,161,2.27,
94,867,22U0616,241631,3/28/2023,170,152.3,2,M,No,56,47.84,161,3.65,may not be 867
94,886,22U0898,241672,3/29/2023,175,128.4,2,M,No,57,26.39,161,28.91,
94,868,22U0615,241630,3/29/2023,186,151.5,2,M,No,57,48,161,27.77,
94,869,23P0060,241492,3/29/2023,192,124.3,2,M,No,57,37.61,161,0.43,
94,870,22U0628,241642,3/30/2023,199,129.6,2,M,No,57,42.46,161,55.82,
94,871,22U1000,241685,3/30/2023,208,146.9,2,M,No,57,24.54,161,56.66,
94,872,22U1009,241693,3/31/2023,216,140.3,2,M,No,57,2.9,162,25.3,
94,873,23P0087,241500,3/31/2023,229,138.2,2,M,No,57,28.79,162,24.59,
94,874,22U0882,241659,3/31/2023,237,143.2,2,M,No,57,48.7,162,24.09,
94,887,22U0657,241651,4/1/2023,245,135.4,2,M,No,57,38.93,162,52.21,
94,888,22U0996,241682,4/1/2023,251,137,2,M,No,57,25.01,162,52.45,
94,889,23P0053,241486,4/1/2023,262,134.1,2,M,No,57,3.12,162,52.82,
94,890,22U0901,241673,4/2/2023,275,137,2,M,No,57,21.13,163,20.17,
94,891,22U0885,241661,4/2/2023,282,129.8,2,M,No,57,37.02,163,20.25,
94,892,22U1012,241696,4/3/2023,312,174.2,2,M,"One dactyl tip broken, but healed, old injury",57,5.1,163,47.85,
94,895,22U0630,241644,4/5/2023,T1,166.9,2,M,No,56,45.6042,163,21.15948,
94,893,23P00868,241498,4/5/2023,T1,150.1,2,M,No,56,45.6042,163,21.15948,
94,894,22U1005,241690,4/5/2023,T1,156,2,M,No,56,45.6042,163,21.15948,
94,875,22U0627,241641,4/5/2023,T1,138.1,2,M,No,56,45.87318,163,20.84592,
94,876,22U0651,241648,4/5/2023,T2,145.8,2,M,No,56,45.87318,163,20.84592,
94,877,23P0066,241496,4/5/2023,T2,146.9,2,M,No,56,46.10694,163,20.60634,
94,878,22U0602,241625,4/5/2023,T2,142.1,2,M,No,56,46.10694,163,20.60634,
94,880,22U0994,241680,4/5/2023,T3,149.5,2,M,No,56,46.1385,163,20.49576,
94,881,21U2772,237000,4/5/2023,T11,136.6,2,M,No,57,6.763,162,27.393,
94,879,22U0658,241652,4/5/2023,T11,126.1,2,M,No,57,6.763,162,27.393,
94,882,22P0135,236993,4/5/2023,T11,156.5,2,M,No,57,6.763,162,27.393,
94,884,21U2717,236997,4/5/2023,T11,121.4,2,M,No,57,7.32024,162,25.938,
94,883,21U2776,237004,4/5/2023,T12,147.7,2,M,No,57,7.32024,162,25.938,
94,885,21U2790,237017,4/5/2023,T12,128.1,2,M,No,57,7.32024,162,25.938,
94,983,21U2779,237007,4/5/2023,T13,126.4,2,M,No,57,7.51638,162,25.44012,
94,984,22U0895,241669,4/5/2023,T13,140.3,2,M,No,57,7.51638,162,25.44012,
94,985,22U1008,241692,4/5/2023,T13,153.4,2,M,No,57,7.51638,162,25.44012,
94,986,22U1017,241701,4/5/2023,T14,154.6,2,M,No,57,7.48176,162,25.47906,
94,987,22U0622,241637,4/5/2023,T15,139.2,2,M,No,57,7.68888,162,24.99222,
94,988,23P0065,241495,4/5/2023,T14,132.2,2,M,No,57,7.48176,162,25.47906,
94,989,21U2782,237010,4/5/2023,T15,159.4,2,M,No,57,7.68888,162,24.99222,
94,996,21U2774,237002,4/6/2023,T30,162.5,2,M,No,56,40.8555,160,36.59478,
94,997,21U2777,237005,4/6/2023,T30,142.7,2,M,No,56,40.8555,160,36.59478,
94,990,21U2783,237011,4/6/2023,T30,153.3,2,M,No,56,40.8555,160,36.59478,
94,994,21U2794,237021,4/6/2023,T29,140.3,2,M,No,56,41.3907,160,36.72966,
94,993,22P0137,236994,4/6/2023,T29,145.9,2,M,No,56,41.3907,160,36.72966,
94,992,21U2791,237018,4/6/2023,T29,130.6,2,M,No,56,41.3907,160,36.72966,
94,991,21U2786,237013,4/6/2023,T28,153,2,M,No,56,42.39438,160,37.23636,
94,995,21U2771,236999,4/6/2023,T27,147,2,M,No,56,42.39438,160,37.23636,
