"","CRUISEJOIN","HAULJOIN","REGION","SURVEY_YEAR","VESSEL","CRUISE","HAUL","HAUL_TYPE","PERFORMANCE","START_TIME","DURATION","DISTANCE_FISHED","NET_WIDTH","NET_MEASURED","NET_HEIGHT","STRATUM","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","MID_LATITUDE","MID_LONGITUDE","STATIONID","GIS_STATION","GEAR_DEPTH","BOTTOM_DEPTH","BOTTOM_TYPE","SURFACE_TEMPERATURE","GEAR_TEMPERATURE","WIRE_LENGTH","GEAR","ACCESSORIES","SUBSAMPLE"
"1",965532,965744,"BS",1999,89,199901,193,17,0,"14-JUL-99",0.52,2.852,17.05,"N",2.098,10,57.6628,57.67434,-162.77,-162.7285,57.66857,-162.74925,"I-09","I-09",43,45,NA,6.3,3.7,183,44,15,2
"2",965532,965715,"BS",1999,89,199901,194,17,0,"14-JUL-99",0.52,2.984,17.274,"Y",2.148,10,57.65436,57.63255,-162.1569,-162.1298,57.64346,-162.14335,"I-10","I-10",44,46,NA,6.8,3.2,183,44,15,2
"3",965532,965747,"BS",1999,89,199901,195,17,0,"15-JUL-99",0.51,2.865,17.05,"N",2.097,10,57.66359,57.641,-161.5133,-161.5329,57.6523,-161.5231,"I-11","I-11",51,53,NA,4.7,2.8,183,44,15,2
"4",965532,965716,"BS",1999,89,199901,196,17,0,"15-JUL-99",0.53,2.949,17.778,"N",1.909,31,57.65401,57.62918,-160.8989,-160.8852,57.6416,-160.89205,"I-12","I-12",55,57,NA,5.8,2.8,229,44,15,2
"5",965532,965714,"BS",1999,89,199901,197,17,0,"15-JUL-99",0.51,2.773,17.05,"N",1.956,31,57.65231,57.62786,-160.2696,-160.2728,57.64009,-160.2712,"I-13","I-13",53,55,NA,3.9,3.2,183,44,15,2
"6",965532,965717,"BS",1999,89,199901,198,17,0,"15-JUL-99",0.53,3.381,17.778,"N",1.885,31,57.35294,57.33928,-160.315,-160.3551,57.34611,-160.33505,"H-13","H-13",58,60,NA,5.2,2.4,229,44,15,2
"7",965532,965718,"BS",1999,89,199901,199,17,0,"15-JUL-99",0.53,3.132,12.228,"Y",2.145,31,57.34075,57.34772,-160.9039,-160.9486,57.34424,-160.92625,"H-12","H-12",59,61,NA,7,1.8,229,44,15,2
"8",965532,965719,"BS",1999,89,199901,200,17,0,"16-JUL-99",0.54,2.938,17.635,"Y",2.076,31,57.33322,57.31746,-161.5291,-161.56689,57.32534,-161.548,"H-11","H-11",55,55,NA,5.2,NA,229,44,15,2
"9",965532,965720,"BS",1999,89,199901,201,17,0,"16-JUL-99",0.52,2.918,17.588,"Y",2.136,10,57.328,57.32897,-162.1267,-162.1741,57.32849,-162.1504,"H-10","H-10",48,50,NA,6.7,3,183,44,15,2
"10",965532,965721,"BS",1999,89,199901,202,17,0,"16-JUL-99",0.52,2.789,17.709,"Y",1.955,10,57.3229,57.29824,-162.7381,-162.7355,57.31057,-162.7368,"H-09","H-09",48,50,NA,7.6,2.3,183,44,15,2
"11",965532,965748,"BS",1999,89,199901,203,17,0,"16-JUL-99",0.53,2.843,17.975,"Y",2.127,31,57.01117,56.98587,-162.7976,-162.7965,56.99852,-162.79705,"G-09","G-09",59,61,NA,9.3,1.3,229,44,15,2
"12",965532,965722,"BS",1999,89,199901,204,17,0,"16-JUL-99",0.51,2.79,17.775,"Y",2.003,31,56.68952,56.68889,-162.7675,-162.7228,56.68921,-162.74515,"F-09","F-09",68,70,NA,9.3,1.5,229,44,15,2
"13",965532,965723,"BS",1999,89,199901,205,17,0,"17-JUL-99",0.52,2.794,17.697,"Y",2.202,31,56.67768,56.70185,-162.2065,-162.2146,56.68977,-162.21055,"F-10","F-10",68,70,NA,9.2,1,229,44,15,2
"14",965532,965724,"BS",1999,89,199901,206,17,0,"17-JUL-99",0.53,2.845,17.437,"Y",1.875,31,56.99001,56.98763,-162.1722,-162.1262,56.98882,-162.1492,"G-10","G-10",59,61,NA,8.7,1.6,229,44,15,2
"15",965532,965689,"BS",1999,89,199901,207,17,0,"17-JUL-99",0.51,2.878,17.786,"Y",2.172,31,56.99037,56.96693,-161.5856,-161.6028,56.97865,-161.5942,"G-11","G-11",67,69,NA,7.9,1.2,229,44,15,2
"16",965532,965725,"BS",1999,89,199901,209,17,3.1,"17-JUL-99",0.3,1.682,17.978,"Y",1.853,31,56.6926,56.68874,-161.487,-161.4608,56.69067,-161.4739,"F-11","F-11",84,86,NA,9.3,1.8,320,44,15,2
"17",965532,965726,"BS",1999,89,199901,210,17,0,"17-JUL-99",0.52,2.858,17.412,"Y",1.976,31,56.67899,56.70448,-160.99,-160.989,56.69174,-160.9895,"F-12","F-12",64,66,NA,5.4,1.8,229,44,15,2
"18",965532,965688,"BS",1999,89,199901,211,17,0,"18-JUL-99",0.5,2.688,17.878,"Y",1.846,31,57.01469,57.01986,-160.8677,-160.8252,57.01728,-160.84645,"G-12","G-12",72,74,NA,6.1,2,229,44,15,2
"19",965532,965757,"BS",1999,89,199901,212,17,0,"18-JUL-99",0.52,2.959,17.653,"Y",2.043,31,56.98293,56.95794,-160.3658,-160.3792,56.97044,-160.3725,"G-13","G-13",59,61,NA,6.2,2.6,229,44,15,2
"20",965532,965740,"BS",1999,89,199901,213,17,0,"18-JUL-99",0.36,1.955,17.998,"Y",1.98,31,56.67184,56.6639,-160.4114,-160.4393,56.66787,-160.42535,"F-13","F-13",60,62,NA,6.2,3.2,229,44,15,2
"21",965532,965758,"BS",1999,89,199901,214,17,0,"18-JUL-99",0.51,2.834,17.05,"N",1.941,10,56.34708,56.33734,-160.9796,-161.0211,56.34221,-161.00035,"E-12","E-12",52,54,NA,9.3,4,183,44,15,2
"22",965532,965759,"BS",1999,89,199901,215,17,0,"18-JUL-99",0.52,2.832,17.778,"N",2.214,10,56.32325,56.30662,-161.6139,-161.6473,56.31494,-161.6306,"E-11","E-11",62,64,NA,8.9,4.1,229,44,15,2
"23",965532,965731,"BS",1999,89,199901,217,17,0,"19-JUL-99",0.28,1.577,17.048,"Y",NA,31,56.31799,56.31297,-162.2776,-162.301,56.31548,-162.2893,"E-10","E-10",80,80,NA,9.9,2.5,274,44,15,2
"24",965532,965756,"BS",1999,89,199901,218,17,0,"19-JUL-99",0.52,2.834,17.419,"Y",NA,31,56.01186,56.00115,-162.2654,-162.3058,56.00651,-162.2856,"D-10","D-10",71,71,NA,9.7,3.1,274,44,15,2
"25",965532,965749,"BS",1999,89,199901,219,17,0,"20-JUL-99",0.33,1.703,17.05,"N",NA,10,55.68682,55.69489,-162.81441,-162.79201,55.69086,-162.80321,"C-09","C-09",51,51,NA,7.8,3.6,183,44,15,2
"26",965532,965732,"BS",1999,89,199901,220,17,0,"20-JUL-99",0.52,2.857,18.253,"N",NA,31,55.97634,55.99038,-162.8109,-162.77361,55.98336,-162.79226,"D-09","D-09",78,78,NA,7.8,2.6,274,44,15,2
"27",965532,965733,"BS",1999,89,199901,221,17,0,"20-JUL-99",0.53,2.904,18.253,"N",NA,31,56.30957,56.30762,-162.8101,-162.85629,56.3086,-162.8332,"E-09","E-09",76,77,NA,8.7,2,274,44,15,2
"28",965532,965735,"BS",1999,89,199901,223,17,0,"20-JUL-99",0.51,2.803,18.253,"N",NA,31,56.33082,56.30848,-163.4079,-163.4267,56.31965,-163.4173,"E-08","E-08",83,84,NA,8.8,1.5,274,44,15,2
"29",965532,965736,"BS",1999,89,199901,224,17,0,"20-JUL-99",0.51,2.771,18.253,"N",NA,31,56.02401,56.00342,-163.422,-163.44501,56.01372,-163.43351,"D-08","D-08",86,88,NA,8.4,2.2,274,44,15,2
"30",965532,965753,"BS",1999,89,199901,225,17,0,"20-JUL-99",0.52,2.766,18.253,"N",NA,31,55.69483,55.67196,-163.4194,-163.4297,55.6834,-163.42455,"C-08","C-08",81,82,NA,8.2,2.9,274,44,15,2
"31",965532,965737,"BS",1999,89,199901,226,17,0,"20-JUL-99",0.5,2.93,17.05,"N",NA,31,55.35076,55.32571,-163.42799,-163.43469,55.33824,-163.43134,"B-08","B-08",51,53,NA,7.9,5.1,183,44,15,2
"32",1010676,1023464,"BS",2000,88,200001,187,17,0,"19-JUL-00",0.5,2.64,17.173,"Y",2.219,31,57.00506,57.02842,-162.16701,-162.17011,57.01674,-162.16856,"G-10","G-10",57,59,NA,8.6,3.2,229,44,15,7
"33",1010676,1023465,"BS",2000,88,200001,188,17,0,"19-JUL-00",0.49,2.696,16.945,"Y",2.194,10,57.34181,57.36575,-162.14999,-162.14751,57.35378,-162.14875,"H-10","H-10",50,52,NA,6.6,4.2,183,44,15,7
"34",1010676,1023466,"BS",2000,88,200001,189,17,0,"19-JUL-00",0.51,2.812,17.346,"Y",1.977,31,57.32415,57.34847,-161.53931,-161.53081,57.33631,-161.53506,"H-11","H-11",54,56,NA,6.2,2.5,274,44,15,7
"35",1010676,1023467,"BS",2000,88,200001,190,17,0,"19-JUL-00",0.49,2.798,17.363,"Y",2.04,31,57.32537,57.34977,-160.93311,-160.9261,57.33757,-160.92961,"H-12","H-12",60,62,NA,7,3.3,229,44,15,7
"36",1010676,1023468,"BS",2000,88,200001,191,17,0,"19-JUL-00",0.51,2.714,17.185,"Y",1.895,31,57.3278,57.35203,-160.3008,-160.30051,57.33992,-160.30066,"H-13","H-13",58,60,NA,6.9,4.9,229,44,15,7
"37",1010676,1023469,"BS",2000,88,200001,192,17,0,"20-JUL-00",0.52,2.843,16.857,"Y",2.01,10,57.68613,57.66213,-159.6295,-159.6167,57.67413,-159.6231,"I-14","I-14",48,50,NA,8.2,5.8,183,44,15,7
"38",1010676,1023470,"BS",2000,88,200001,193,17,0,"20-JUL-00",0.51,2.81,16.083,"Y",2.217,10,57.34912,57.32488,-159.0742,-159.08321,57.337,-159.07871,"H-15","H-15",46,48,NA,7.8,6.9,183,44,15,7
"39",1010676,1023471,"BS",2000,88,200001,194,17,0,"20-JUL-00",0.52,2.927,17.414,"Y",1.919,10,57.33107,57.35676,-159.6716,-159.6657,57.34392,-159.66865,"H-14","H-14",54,56,NA,6.6,5.6,229,44,15,7
"40",1010676,1023472,"BS",2000,88,200001,195,17,0,"20-JUL-00",0.51,2.845,16.868,"Y",2.018,10,57.00586,57.03036,-159.7075,-159.6981,57.01811,-159.7028,"G-14","G-14",55,57,NA,8.6,5.9,229,44,15,7
"41",1010676,1023473,"BS",2000,88,200001,196,17,0,"20-JUL-00",0.5,2.712,16.293,"Y",2.075,10,56.65988,56.68362,-159.7397,-159.73801,56.67175,-159.73886,"F-14","F-14",33,35,NA,9.6,9.2,137,44,15,7
"42",1010676,1023474,"BS",2000,88,200001,197,17,0,"21-JUL-00",0.51,2.794,17.075,"Y",2.051,31,56.65841,56.68324,-160.37379,-160.37241,56.67083,-160.3731,"F-13","F-13",58,60,NA,8.9,5.5,229,44,15,7
"43",1010676,1023475,"BS",2000,88,200001,198,17,0,"21-JUL-00",0.51,2.802,17.356,"Y",1.848,31,56.99153,57.01604,-160.3392,-160.33299,57.00379,-160.3361,"G-13","G-13",61,63,NA,7.7,3.9,229,44,15,7
"44",1010676,1023476,"BS",2000,88,200001,199,17,0,"21-JUL-00",0.5,2.843,17.747,"Y",1.785,31,56.99085,56.96559,-160.9485,-160.9511,56.97822,-160.9498,"G-12","G-12",66,68,NA,9,3.2,229,44,15,7
"45",1010676,1023477,"BS",2000,88,200001,200,17,0,"21-JUL-00",0.5,2.769,17.236,"Y",1.877,31,56.65285,56.67712,-160.9722,-160.9666,56.66499,-160.9694,"F-12","F-12",68,70,NA,9.2,4.5,274,44,15,7
"46",1010676,1023478,"BS",2000,88,200001,201,17,0,"21-JUL-00",0.5,2.73,16.257,"Y",2.008,10,56.3206,56.34486,-161.00121,-160.9991,56.33273,-161.00016,"E-12","E-12",50,52,NA,8.9,7.7,183,44,15,7
"47",1010676,1023479,"BS",2000,88,200001,202,17,0,"21-JUL-00",0.5,2.761,16.956,"Y",2.087,10,56.3212,56.34563,-161.61819,-161.621,56.33342,-161.6196,"E-11","E-11",61,63,NA,9.1,5.7,229,44,15,7
"48",1010676,1023480,"BS",2000,88,200001,203,17,0,"22-JUL-00",0.5,2.724,17.221,"Y",1.802,31,57.00874,56.98483,-161.5659,-161.56081,56.99679,-161.56336,"G-11","G-11",67,69,NA,7.9,2.7,229,44,15,7
"49",1010676,1023481,"BS",2000,88,200001,204,17,0,"22-JUL-00",0.51,2.873,16.157,"Y",1.812,31,56.66203,56.63728,-161.5867,-161.5961,56.64966,-161.5914,"F-11","F-11",87,89,NA,9.2,3,320,44,15,7
"50",1010676,1023482,"BS",2000,88,200001,205,17,0,"22-JUL-00",0.5,2.756,16.583,"Y",1.902,31,56.65244,56.67687,-162.1826,-162.18559,56.66466,-162.1841,"F-10","F-10",70,72,NA,8.7,3,274,44,15,7
"51",1010676,1023483,"BS",2000,88,200001,206,17,0,"22-JUL-00",0.52,2.857,16.205,"Y",2.044,31,56.3189,56.29452,-162.1994,-162.2104,56.30671,-162.2049,"E-10","E-10",73,75,NA,NA,3.5,274,44,15,7
"52",1010676,1023484,"BS",2000,88,200001,207,17,0,"22-JUL-00",0.52,2.806,15.857,"Y",2.303,31,55.99362,55.9686,-162.23579,-162.2377,55.98111,-162.23675,"D-10","D-10",63,65,NA,9.8,4.7,274,44,15,7
"53",1010676,1023485,"BS",2000,88,200001,208,17,0,"23-JUL-00",0.51,2.827,16.613,"Y",2.116,31,56.33423,56.31052,-162.7986,-162.8116,56.32238,-162.8051,"E-09","E-09",76,78,NA,9.6,2.4,274,44,15,7
"54",1010676,1023486,"BS",2000,88,200001,209,17,0,"23-JUL-00",0.5,2.781,16.654,"Y",1.997,31,55.99346,55.96921,-162.82001,-162.8268,55.98134,-162.82341,"D-09","D-09",76,78,NA,8.6,4.7,274,44,15,7
"55",-635,-5690,"BS",2009,88,200901,197,17,0,"27-JUL-09",0.516,2.847,16.237,"Y",2.819,31,57.02372,57.00836,-162.8223,-162.7849,57.01604,-162.8036,"G-09","G-09",57,60,NA,9.8,2.5,229,44,15,2
"56",-635,-5691,"BS",2009,88,200901,198,17,0,"27-JUL-09",0.526,2.885,16.479,"Y",2.733,31,56.98431,56.99738,-162.16879,-162.2097,56.99085,-162.18925,"G-10","G-10",58,61,NA,7.6,3.3,229,44,15,2
"57",-635,-5692,"BS",2009,88,200901,199,17,0,"27-JUL-09",0.508,2.815,15.741,"Y",2.596,10,57.33013,57.35185,-162.1548,-162.1308,57.34099,-162.1428,"H-10","H-10",49,52,NA,8.1,3.6,183,44,15,2
"58",-635,-5693,"BS",2009,88,200901,200,17,0,"27-JUL-09",0.521,2.906,15.866,"Y",2.806,31,57.32754,57.35321,-161.5363,-161.5274,57.34038,-161.53185,"H-11","H-11",54,57,NA,8.5,3.5,229,44,15,2
"59",-635,-5694,"BS",2009,88,200901,201,17,0,"27-JUL-09",0.507,2.835,15.574,"Y",2.855,10,57.66606,57.6707,-161.50459,-161.4581,57.66838,-161.48135,"I-11","I-11",50,53,NA,8.3,3.5,183,44,15,2
"60",-635,-5695,"BS",2009,88,200901,202,17,0,"28-JUL-09",0.51,2.797,16.89,"N",2.889,31,57.32265,57.34765,-160.9371,-160.9319,57.33515,-160.9345,"H-12","H-12",60,63,NA,7.8,3,229,44,15,2
"61",-635,-5696,"BS",2009,88,200901,203,17,0,"28-JUL-09",0.497,2.749,13.916,"Y",2.934,31,57.66596,57.66364,-160.8979,-160.8522,57.6648,-160.87505,"I-12","I-12",53,56,NA,7.5,3,183,44,15,2
"62",-635,-5697,"BS",2009,88,200901,204,17,0,"28-JUL-09",0.506,2.799,14.783,"Y",2.819,31,57.66914,57.64857,-160.2757,-160.2487,57.65886,-160.2622,"I-13","I-13",51,54,NA,5.5,5.6,183,44,15,2
"63",-635,-5698,"BS",2009,88,200901,205,17,0,"28-JUL-09",0.522,2.85,16.89,"N",2.788,31,57.34524,57.32005,-160.29691,-160.3058,57.33265,-160.30136,"H-13","H-13",59,62,NA,5.2,4.7,229,44,15,2
"64",-635,-5699,"BS",2009,88,200901,206,17,0,"28-JUL-09",0.502,2.782,14.984,"Y",2.835,31,57.01221,56.99395,-160.3132,-160.34441,57.00308,-160.32881,"G-13","G-13",61,64,NA,8.6,4.2,229,44,15,2
"65",-635,-5700,"BS",2009,88,200901,207,17,0,"28-JUL-09",0.512,2.821,15.425,"Y",2.838,31,57.01003,56.99096,-160.93449,-160.9651,57.0005,-160.9498,"G-12","G-12",62,65,NA,8.3,3.1,229,44,15,2
"66",-635,-5701,"BS",2009,88,200901,208,17,0,"29-JUL-09",0.509,2.797,16.89,"N",2.782,31,57.02381,57.01196,-161.5787,-161.53819,57.01789,-161.55845,"G-11","G-11",66,69,NA,7.7,2.6,229,44,15,2
"67",-635,-5703,"BS",2009,88,200901,210,17,0,"29-JUL-09",0.536,2.926,15.513,"Y",2.575,31,56.66896,56.66545,-161.6179,-161.57069,56.66721,-161.5943,"F-11","F-11",86,89,NA,8.6,2.3,320,44,15,2
"68",-635,-5705,"BS",2009,88,200901,212,17,2.4,"29-JUL-09",0.518,2.801,16.805,"Y",2.784,31,56.66641,56.65051,-162.14771,-162.183,56.65846,-162.16536,"F-10","F-10",72,75,NA,9.3,2.6,274,44,15,2
"69",-635,-5706,"BS",2009,88,200901,213,17,0,"29-JUL-09",0.521,2.861,16.919,"Y",2.691,31,56.35749,56.33545,-162.1653,-162.1891,56.34647,-162.1772,"E-10","E-10",76,79,NA,9.4,3,274,44,15,2
"70",-635,-5707,"BS",2009,88,200901,214,17,0,"30-JUL-09",0.512,2.779,15.539,"Y",2.797,31,56.00219,55.98849,-162.2518,-162.289,55.99534,-162.2704,"D-10","D-10",68,71,NA,9.6,3.9,229,44,15,2
"71",-634,-5750,"BS",2009,89,200901,193,17,0,"27-JUL-09",0.58,3.131,17.461,"Y",2.045,10,57.33057,57.32946,-162.7905,-162.73869,57.33002,-162.7646,"H-09","H-09",47,49,NA,8.5,3.8,183,44,15,2
"72",-634,-5751,"BS",2009,89,200901,194,17,0,"27-JUL-09",0.518,2.957,16.588,"Y",2.344,10,57.65314,57.67934,-162.7549,-162.7634,57.66624,-162.75915,"I-09","I-09",41,43,NA,7.3,5.8,137,44,15,2
"73",-634,-5752,"BS",2009,89,200901,195,17,0,"27-JUL-09",0.541,2.994,16.555,"Y",2.114,10,57.67783,57.68255,-162.1859,-162.1366,57.68019,-162.16125,"I-10","I-10",45,47,NA,5.8,5.3,183,44,15,2
"74",-634,-5753,"BS",2009,89,200901,196,17,0,"27-JUL-09",0.529,2.953,15.799,"Y",2.738,10,58.00055,57.99994,-162.1532,-162.10339,58.00025,-162.1283,"J-10","J-10",35,38,NA,5.7,5.6,137,44,15,2
"75",-634,-5754,"BS",2009,89,200901,197,17,1.12,"27-JUL-09",0.517,2.872,16.107,"Y",2.552,10,58.00033,58.00078,-161.5647,-161.5163,58.00056,-161.5405,"J-11","J-11",53,56,NA,5.3,5.4,183,44,15,2
"76",-634,-5755,"BS",2009,89,200901,198,17,0,"27-JUL-09",0.539,2.924,16.961,"Y",2.076,10,58.00208,57.9988,-160.8812,-160.83231,58.00044,-160.85676,"J-12","J-12",43,45,NA,6.3,5.3,183,44,15,2
"77",-634,-5756,"BS",2009,89,200901,199,17,0,"28-JUL-09",0.528,2.858,16.384,"Y",2.189,10,58.00286,58.00255,-160.2525,-160.2043,58.00271,-160.2284,"J-13","J-13",49,51,NA,6,6.1,183,44,15,2
"78",-634,-5757,"BS",2009,89,200901,200,17,0,"28-JUL-09",0.519,2.875,16.272,"Y",2.079,10,57.9985,57.99324,-159.6442,-159.5967,57.99587,-159.62045,"J-14","J-14",40,42,NA,6.8,6.8,137,44,15,2
"79",-634,-5758,"BS",2009,89,200901,201,17,0,"28-JUL-09",0.546,3.07,15.527,"Y",2.629,10,57.67793,57.65222,-159.6308,-159.64951,57.66508,-159.64016,"I-14","I-14",46,49,NA,6.3,6.3,183,44,15,2
"80",-634,-5759,"BS",2009,89,200901,202,17,0,"28-JUL-09",0.52,2.813,16.022,"Y",2.423,10,57.34591,57.32481,-159.65179,-159.6776,57.33536,-159.6647,"H-14","H-14",52,54,NA,5.9,5.9,183,44,15,2
"81",-634,-5760,"BS",2009,89,200901,203,17,0,"28-JUL-09",0.548,2.974,16.265,"Y",2.21,10,57.01456,56.98794,-159.7325,-159.72749,57.00125,-159.73,"G-14","G-14",56,58,NA,6.2,5.7,229,44,15,2
"82",-626,-3790,"BS",2007,89,200701,188,17,0,"23-JUL-07",0.52,2.919,16.305,"Y",2.041,10,57.6674,57.67402,-163.3465,-163.29919,57.67071,-163.32285,"I-08","I-08",46,48,NA,5.7,3.5,183,44,15,3
"83",-626,-3791,"BS",2007,89,200701,189,17,0,"24-JUL-07",0.517,2.856,16.76,"Y",1.574,10,58.01172,57.98731,-160.2066,-160.2217,57.99952,-160.21415,"J-13","J-13",50,52,NA,7.5,4.7,183,44,15,2
"84",-626,-3792,"BS",2007,89,200701,190,17,0,"24-JUL-07",0.507,2.783,16.636,"Y",1.799,31,57.67664,57.65345,-160.2632,-160.2805,57.66505,-160.27185,"I-13","I-13",54,56,NA,8.6,3.9,183,44,15,2
"85",-626,-3793,"BS",2007,89,200701,191,17,0,"24-JUL-07",0.524,2.907,15.497,"Y",2.153,31,57.33886,57.32184,-160.2877,-160.3242,57.33035,-160.30595,"H-13","H-13",60,62,NA,6.9,3.3,229,44,15,2
"86",-626,-3794,"BS",2007,89,200701,192,17,0,"24-JUL-07",0.523,2.882,16.678,"Y",1.772,31,57.00647,56.9809,-160.34061,-160.34891,56.99369,-160.34476,"G-13","G-13",61,63,NA,8.4,3.2,229,44,15,2
"87",-626,-3795,"BS",2007,89,200701,193,17,0,"24-JUL-07",0.526,2.876,17.211,"N",1.699,31,56.66984,56.65515,-160.351,-160.3896,56.6625,-160.3703,"F-13","F-13",58,60,NA,8.4,3.7,229,44,15,1
"88",-626,-3796,"BS",2007,89,200701,194,17,0,"25-JUL-07",0.51,2.83,16.66,"N",1.734,10,56.32145,56.34669,-161.0027,-160.99719,56.33407,-160.99995,"E-12","E-12",53,55,NA,9.2,5.3,183,44,15,2
"89",-626,-3797,"BS",2007,89,200701,195,17,0,"25-JUL-07",0.516,2.822,17.211,"N",2.032,31,56.6556,56.68097,-160.9875,-160.99001,56.66829,-160.98876,"F-12","F-12",66,68,NA,8.7,3.2,229,44,15,2
"90",-626,-3798,"BS",2007,89,200701,196,17,0,"25-JUL-07",0.519,2.863,17.211,"N",1.708,31,56.99075,57.01511,-160.9518,-160.9673,57.00293,-160.95955,"G-12","G-12",61,63,NA,8.5,3,229,44,15,2
"91",-626,-3799,"BS",2007,89,200701,197,17,0,"25-JUL-07",0.518,2.868,17.626,"Y",1.697,31,57.31174,57.33742,-160.9357,-160.9314,57.32458,-160.93355,"H-12","H-12",62,64,NA,8.9,2.6,229,44,15,2
"92",-626,-3800,"BS",2007,89,200701,198,17,4,"25-JUL-07",0.505,2.789,16.66,"N",1.786,31,57.65436,57.67927,-160.88429,-160.8786,57.66682,-160.88145,"I-12","I-12",55,57,NA,10.4,2,183,44,15,2
"93",-626,-3801,"BS",2007,89,200701,199,17,0,"26-JUL-07",0.518,2.884,16.66,"N",1.819,10,57.98478,58.01073,-160.8438,-160.84399,57.99776,-160.8439,"J-12","J-12",45,47,NA,8.7,3.6,183,44,15,2
