"","CRUISEJOIN","HAULJOIN","REGION","SURVEY_YEAR","VESSEL","CRUISE","HAUL","HAUL_TYPE","PERFORMANCE","START_TIME","DURATION","DISTANCE_FISHED","NET_WIDTH","NET_MEASURED","NET_HEIGHT","STRATUM","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","MID_LATITUDE","MID_LONGITUDE","STATIONID","GIS_STATION","GEAR_DEPTH","BOTTOM_DEPTH","BOTTOM_TYPE","SURFACE_TEMPERATURE","GEAR_TEMPERATURE","WIRE_LENGTH","GEAR","ACCESSORIES","SUBSAMPLE"
"94",-626,-3802,"BS",2007,89,200701,200,17,0,"26-JUL-07",0.517,2.894,16.612,"Y",1.85,10,58.00752,57.98148,-161.4834,-161.4839,57.9945,-161.48365,"J-11","J-11",54,56,NA,11.3,3.8,183,44,15,2
"95",-626,-3803,"BS",2007,89,200701,201,17,0,"26-JUL-07",0.512,2.819,16.583,"Y",1.795,10,57.6803,57.65509,-161.5051,-161.5103,57.6677,-161.5077,"I-11","I-11",51,53,NA,8.6,3,183,44,15,2
"96",-626,-3804,"BS",2007,89,200701,202,17,0,"26-JUL-07",0.509,2.836,16.84,"Y",1.797,31,57.34452,57.31904,-161.53169,-161.5345,57.33178,-161.5331,"H-11","H-11",54,56,NA,11,2.8,183,44,15,2
"97",-626,-3805,"BS",2007,89,200701,203,17,0,"26-JUL-07",0.512,2.854,17.211,"N",1.576,31,57.00323,56.97755,-161.56461,-161.5649,56.99039,-161.56476,"G-11","G-11",67,69,NA,10.9,2.5,229,44,15,2
"98",-626,-3806,"BS",2007,89,200701,204,17,0,"27-JUL-07",0.526,2.936,17.834,"N",1.717,31,56.67907,56.65269,-161.5813,-161.58051,56.66588,-161.58091,"F-11","F-11",89,91,NA,9.9,2.8,320,44,15,2
"99",-626,-3807,"BS",2007,89,200701,205,17,0,"27-JUL-07",0.519,2.924,16.478,"Y",1.974,10,56.3387,56.3251,-161.5947,-161.6351,56.3319,-161.6149,"E-11","E-11",63,65,NA,9.8,3.9,229,44,15,2
"100",-626,-3808,"BS",2007,89,200701,206,17,0,"27-JUL-07",0.512,2.838,16.283,"Y",2.114,31,56.00255,55.98701,-162.2561,-162.2921,55.99478,-162.2741,"D-10","D-10",69,71,NA,10.5,2.8,229,44,15,2
"101",-626,-3809,"BS",2007,89,200701,207,17,0,"27-JUL-07",0.523,2.914,17.571,"N",1.703,31,56.33005,56.34932,-162.21291,-162.181,56.33969,-162.19696,"E-10","E-10",77,79,NA,10.5,2.5,274,44,15,3
"102",-626,-3810,"BS",2007,89,200701,208,17,0,"27-JUL-07",0.526,2.935,17.54,"Y",1.785,31,56.65091,56.67626,-162.15601,-162.14281,56.66359,-162.14941,"F-10","F-10",73,75,NA,9.8,2.4,274,44,15,2
"103",-626,-3811,"BS",2007,89,200701,209,17,0,"28-JUL-07",0.523,2.905,17.505,"Y",1.547,31,56.98259,57.00634,-162.17709,-162.1969,56.99447,-162.187,"G-10","G-10",61,63,NA,8.9,2.4,274,44,15,2
"104",-626,-3812,"BS",2007,89,200701,210,17,0,"28-JUL-07",0.515,2.829,16.66,"N",1.7,10,57.31381,57.33915,-162.1546,-162.1501,57.32648,-162.15235,"H-10","H-10",50,52,NA,10.6,4.1,183,44,15,2
"105",-626,-3813,"BS",2007,89,200701,211,17,0,"28-JUL-07",0.521,2.845,16.66,"N",1.579,10,57.64579,57.67136,-162.13361,-162.131,57.65858,-162.13231,"I-10","I-10",45,47,NA,8.5,4.8,183,44,15,2
"106",-626,-3814,"BS",2007,89,200701,212,17,0,"28-JUL-07",0.515,2.845,15.739,"N",1.933,10,57.98407,58.00935,-162.10609,-162.1136,57.99671,-162.10985,"J-10","J-10",35,37,NA,10.6,7.2,137,44,15,2
"107",-626,-3815,"BS",2007,89,200701,213,17,0,"28-JUL-07",0.526,2.929,16.66,"N",1.645,10,57.68412,57.66861,-162.7148,-162.7543,57.67637,-162.73455,"I-09","I-09",42,44,NA,9.9,5.4,183,44,15,2
"108",-626,-3816,"BS",2007,89,200701,214,17,0,"29-JUL-07",0.518,2.885,16.66,"N",1.54,10,57.3329,57.33152,-162.7621,-162.8098,57.33221,-162.78595,"H-09","H-09",49,51,NA,9.2,3,183,44,15,2
"109",-626,-3818,"BS",2007,89,200701,216,17,0,"29-JUL-07",0.514,2.86,16.66,"N",1.782,10,57.34967,57.32399,-163.3726,-163.37109,57.33683,-163.37185,"H-08","H-08",52,54,NA,9.5,2,183,44,15,2
"110",-626,-3819,"BS",2007,89,200701,217,17,0,"29-JUL-07",0.516,2.86,17.211,"N",1.545,31,57.01249,57.00683,-163.3922,-163.34641,57.00966,-163.36931,"G-08","G-08",64,66,NA,9.9,1.5,229,44,15,2
"111",-626,-3820,"BS",2007,89,200701,218,17,0,"29-JUL-07",0.522,2.926,17.211,"N",1.629,31,57.01716,56.99368,-162.80791,-162.7861,57.00542,-162.79701,"G-09","G-09",59,61,NA,8.6,2.4,229,44,15,2
"112",-626,-3821,"BS",2007,89,200701,219,17,0,"29-JUL-07",0.508,2.813,17.211,"N",1.553,31,56.68824,56.66293,-162.79849,-162.7997,56.67559,-162.7991,"F-09","F-09",70,72,NA,10.2,1.8,229,44,15,2
"113",-626,-3822,"BS",2007,89,200701,220,17,3.13,"30-JUL-07",0.488,2.722,17.571,"N",1.584,31,56.66841,56.64985,-163.39661,-163.36771,56.65913,-163.38216,"F-08","F-08",75,77,NA,10.2,1.2,274,44,15,2
"114",-615,-11679,"BS",2006,88,200601,191,17,0,"19-JUL-06",0.516,2.806,16.131,"Y",NA,10,57.66661,57.6748,-163.3541,-163.3098,57.67071,-163.33195,"I-08","I-08",45,47,NA,6.3,5,274,44,15,2
"115",-615,-11680,"BS",2006,88,200601,192,17,0,"19-JUL-06",0.52,2.953,16.577,"Y",NA,10,57.66559,57.68322,-162.758,-162.7211,57.67441,-162.73955,"I-09","I-09",41,43,NA,6.7,5.8,183,44,15,1
"116",-615,-11681,"BS",2006,88,200601,193,17,0,"19-JUL-06",0.52,3.024,15.742,"Y",NA,10,57.66571,57.68351,-162.14079,-162.1026,57.67461,-162.1217,"I-10","I-10",44,46,NA,7.1,5.5,183,44,15,2
"117",-615,-11682,"BS",2006,88,200601,194,17,0,"19-JUL-06",0.514,2.99,15.355,"Y",2.558,10,57.66576,57.66843,-161.4944,-161.4447,57.6671,-161.46955,"I-11","I-11",24,27,NA,NA,NA,183,44,15,2
"118",-615,-11683,"BS",2006,88,200601,195,17,0,"19-JUL-06",0.507,2.852,15.45,"Y",2.233,10,57.97768,58.00335,-161.4951,-161.4951,57.99052,-161.4951,"J-11","J-11",52,54,NA,9.7,4.8,183,44,15,2
"119",-615,-11684,"BS",2006,88,200601,196,17,0,"20-JUL-06",0.526,2.953,16.059,"Y",2.269,31,57.65565,57.68222,-160.8857,-160.884,57.66894,-160.88485,"I-12","I-12",55,57,NA,8.7,3.2,229,44,15,2
"120",-615,-11685,"BS",2006,88,200601,197,17,0,"20-JUL-06",0.517,2.924,15.436,"N",2.429,10,57.98365,58.00993,-160.84419,-160.8416,57.99679,-160.8429,"J-12","J-12",43,46,NA,8.7,4.5,183,44,15,2
"121",-615,-11686,"BS",2006,88,200601,198,17,0,"20-JUL-06",0.509,2.874,16.037,"N",2.182,10,58.00238,57.99289,-160.2485,-160.20351,57.99764,-160.22601,"J-13","J-13",48,50,NA,7.4,4.9,183,44,15,2
"122",-615,-11687,"BS",2006,88,200601,199,17,0,"20-JUL-06",0.503,2.862,15.085,"Y",2.4,31,57.67962,57.65637,-160.2597,-160.2803,57.668,-160.27,"I-13","I-13",50,52,NA,8.2,4.9,183,44,15,2
"123",-615,-11688,"BS",2006,88,200601,200,17,0,"20-JUL-06",0.514,2.851,16.208,"N",2.217,31,57.34356,57.32907,-160.27451,-160.31351,57.33632,-160.29401,"H-13","H-13",59,61,NA,7.5,5,229,44,15,2
"124",-615,-11689,"BS",2006,88,200601,201,17,0,"21-JUL-06",0.515,2.886,15.768,"Y",2.337,31,57.34167,57.32108,-160.93719,-160.9081,57.33138,-160.92265,"H-12","H-12",62,64,NA,7.7,4.4,229,44,15,2
"125",-615,-11690,"BS",2006,88,200601,202,17,0,"21-JUL-06",0.514,2.9,16.067,"Y",2.261,31,57.01081,56.98495,-160.9472,-160.9407,56.99788,-160.94395,"G-12","G-12",63,65,NA,8.5,4.1,229,44,15,2
"126",-615,-11691,"BS",2006,88,200601,203,17,0,"21-JUL-06",0.523,2.948,15.711,"Y",2.295,31,57.0115,56.98533,-160.3369,-160.34489,56.99842,-160.3409,"G-13","G-13",60,62,NA,9,4.5,229,44,15,2
"127",-615,-11692,"BS",2006,88,200601,204,17,0,"21-JUL-06",0.523,2.962,14.975,"Y",2.521,31,56.66841,56.65108,-160.35761,-160.3942,56.65975,-160.37591,"F-13","F-13",54,57,NA,9.1,4.9,229,44,15,2
"128",-615,-11693,"BS",2006,88,200601,205,17,0,"21-JUL-06",0.505,2.846,15.925,"Y",2.202,31,56.65957,56.66875,-160.95219,-160.99541,56.66416,-160.9738,"F-12","F-12",67,69,NA,9.3,4.3,229,44,15,2
"129",-615,-11694,"BS",2006,88,200601,206,17,0,"21-JUL-06",0.499,2.828,15.971,"N",2.209,10,56.35046,56.32622,-160.99719,-160.9832,56.33834,-160.9902,"E-12","E-12",52,54,NA,8.8,5.5,183,44,15,2
"130",-615,-11695,"BS",2006,88,200601,207,17,0,"22-JUL-06",0.507,2.863,15.243,"Y",2.447,10,56.3104,56.33541,-161.63229,-161.6212,56.32291,-161.62675,"E-11","E-11",62,65,NA,9.8,3.8,229,44,15,2
"131",-615,-11696,"BS",2006,88,200601,208,17,0,"22-JUL-06",0.526,2.918,15.869,"Y",2.184,31,56.65963,56.68581,-161.61011,-161.6068,56.67272,-161.60846,"F-11","F-11",86,88,NA,9.1,3.3,320,44,15,2
"132",-615,-11697,"BS",2006,88,200601,209,17,0,"22-JUL-06",0.503,2.813,16.184,"N",2.227,31,56.98998,57.01184,-161.5864,-161.5631,57.00091,-161.57475,"G-11","G-11",66,68,NA,9.3,3.8,229,44,15,2
"133",-615,-11698,"BS",2006,88,200601,210,17,0,"22-JUL-06",0.51,2.902,17.053,"Y",NA,31,57.32048,57.34645,-161.5298,-161.5349,57.33347,-161.53235,"H-11","H-11",54,56,NA,8.9,4.6,183,44,15,2
"134",-615,-11699,"BS",2006,88,200601,211,17,0,"22-JUL-06",0.506,2.823,15.365,"N",2.458,10,57.35007,57.32484,-162.1526,-162.1577,57.33746,-162.15515,"H-10","H-10",48,51,NA,7.9,5.5,183,44,15,2
"135",-615,-11700,"BS",2006,88,200601,212,17,0,"23-JUL-06",0.515,2.918,15.856,"Y",NA,31,57.01203,56.98672,-162.1673,-162.18021,56.99938,-162.17376,"G-10","G-10",58,60,NA,9.1,4,229,44,15,2
"136",-615,-11701,"BS",2006,88,200601,213,17,0,"23-JUL-06",0.505,2.867,16.266,"Y",2.352,31,56.67753,56.65173,-162.16251,-162.16119,56.66463,-162.16185,"F-10","F-10",70,72,NA,9.2,3.2,229,44,15,2
"137",-615,-11702,"BS",2006,88,200601,214,17,0,"23-JUL-06",0.519,2.938,15.289,"Y",2.389,31,56.35162,56.33273,-162.1781,-162.2113,56.34218,-162.1947,"E-10","E-10",76,78,NA,9.7,3.4,274,44,15,2
"138",-615,-11703,"BS",2006,88,200601,215,17,0,"23-JUL-06",0.506,2.904,15.834,"Y",2.375,31,56.00223,55.98703,-162.25549,-162.2933,55.99463,-162.2744,"D-10","D-10",68,70,NA,9.3,3.7,229,44,15,2
"139",-615,-11704,"BS",2006,88,200601,216,17,0,"23-JUL-06",0.521,2.938,16.571,"Y",2.232,31,56.31929,56.34568,-162.79849,-162.7955,56.33249,-162.797,"E-09","E-09",76,78,NA,10.6,2.9,274,44,15,2
"140",-615,-11705,"BS",2006,88,200601,217,17,0,"24-JUL-06",0.532,2.978,16.325,"Y",NA,31,56.66329,56.6898,-162.8073,-162.8004,56.67655,-162.80385,"F-09","F-09",70,72,NA,9.8,2.8,274,44,15,2
"141",-615,-11706,"BS",2006,88,200601,218,17,0,"24-JUL-06",0.519,2.95,16.031,"Y",2.238,31,56.99148,57.01804,-162.783,-162.7822,57.00476,-162.7826,"G-09","G-09",59,61,NA,9.6,3.4,229,44,15,2
"142",-615,-11707,"BS",2006,88,200601,219,17,0,"24-JUL-06",0.509,2.941,14.88,"Y",2.485,10,57.33224,57.33076,-162.7597,-162.8083,57.3315,-162.784,"H-09","H-09",46,49,NA,8,4.8,183,44,15,2
"143",-615,-11708,"BS",2006,88,200601,220,17,0,"24-JUL-06",0.508,2.826,15.35,"Y",2.462,10,57.34615,57.32078,-163.38651,-163.3891,57.33347,-163.38781,"H-08","H-08",50,53,NA,9,3.1,183,44,15,2
"144",-630,-4422,"BS",2008,88,200801,188,17,6.24,"20-JUL-08",0.508,2.817,15.981,"Y",2.144,10,57.6685,57.67604,-163.347,-163.30209,57.67227,-163.32455,"I-08","I-08",45,47,NA,5,4.2,183,44,15,2
"145",-630,-4423,"BS",2008,88,200801,189,17,0,"20-JUL-08",0.51,2.881,16.231,"Y",2.186,10,57.66245,57.67817,-162.7693,-162.731,57.67031,-162.75015,"I-09","I-09",43,45,NA,4.6,4.5,183,44,15,2
"146",-630,-4424,"BS",2008,88,200801,190,17,0,"20-JUL-08",0.511,2.816,16.712,"Y",2.04,10,57.64526,57.67057,-162.1311,-162.1284,57.65792,-162.12975,"I-10","I-10",45,47,NA,4.9,4,183,44,15,2
"147",-630,-4425,"BS",2008,88,200801,191,17,0,"20-JUL-08",0.509,2.821,15.359,"Y",2.339,10,58.00562,58.00129,-162.14861,-162.1017,58.00346,-162.12516,"J-10","J-10",36,38,NA,6.2,5.7,137,44,15,2
"148",-630,-4426,"BS",2008,88,200801,192,17,0,"20-JUL-08",0.502,2.766,16.154,"Y",2.326,10,58.00799,57.9845,-161.4843,-161.46899,57.99625,-161.47665,"J-11","J-11",52,54,NA,6.8,4.8,183,44,15,2
"149",-630,-4427,"BS",2008,88,200801,193,17,0,"21-JUL-08",0.513,2.815,16.8,"Y",1.907,10,58.00263,58.00188,-160.88499,-160.83749,58.00226,-160.86124,"J-12","J-12",44,46,NA,8.1,4.1,183,44,15,2
"150",-630,-4428,"BS",2008,88,200801,194,17,0,"21-JUL-08",0.508,2.842,16.297,"Y",2.144,10,58.00148,57.98977,-160.2515,-160.20889,57.99563,-160.2302,"J-13","J-13",49,51,NA,7.2,4.2,183,44,15,2
"151",-630,-4429,"BS",2008,88,200801,195,17,0,"21-JUL-08",0.497,2.773,16.301,"Y",2.128,31,57.68059,57.66818,-160.2796,-160.2394,57.67439,-160.2595,"I-13","I-13",53,55,NA,5.1,4.2,183,44,15,2
"152",-630,-4430,"BS",2008,88,200801,196,17,0,"21-JUL-08",0.517,2.849,16.517,"Y",NA,31,57.34318,57.32967,-160.27251,-160.31261,57.33643,-160.29256,"H-13","H-13",60,62,NA,5,3.6,229,44,15,2
"153",-630,-4431,"BS",2008,88,200801,197,17,0,"21-JUL-08",0.514,2.945,16.377,"Y",2.34,31,57.01471,56.9899,-160.3409,-160.3577,57.00231,-160.3493,"G-13","G-13",62,64,NA,5.3,3.2,229,44,15,2
"154",-630,-4432,"BS",2008,88,200801,198,17,0,"21-JUL-08",0.515,2.816,16.224,"Y",2.262,31,56.66739,56.65206,-160.358,-160.3945,56.65973,-160.37625,"F-13","F-13",56,58,NA,6.3,4.2,229,44,15,2
"155",-630,-4433,"BS",2008,88,200801,199,17,0,"22-JUL-08",0.509,2.781,16.028,"Y",2.261,10,56.31413,56.33914,-161.011,-161.0121,56.32664,-161.01155,"E-12","E-12",50,52,NA,6.9,6.8,183,44,15,2
"156",-630,-4434,"BS",2008,88,200801,200,17,0,"22-JUL-08",0.502,2.785,16.573,"Y",2.292,31,56.65646,56.68116,-160.98849,-160.996,56.66881,-160.99225,"F-12","F-12",65,67,NA,6.4,3,229,44,15,2
"157",-630,-4435,"BS",2008,88,200801,201,17,0,"22-JUL-08",0.501,2.77,16.4,"Y",2.299,31,56.99049,57.01538,-160.9447,-160.9462,57.00294,-160.94545,"G-12","G-12",63,65,NA,5.8,2.6,229,44,15,2
"158",-630,-4436,"BS",2008,88,200801,202,17,0,"22-JUL-08",0.508,2.826,16.356,"Y",2.344,31,57.32288,57.34776,-160.93159,-160.922,57.33532,-160.9268,"H-12","H-12",62,64,NA,5.4,2.5,229,44,15,2
"159",-630,-4437,"BS",2008,88,200801,203,17,0,"22-JUL-08",0.497,2.728,16.28,"Y",2.098,31,57.65503,57.67941,-160.8837,-160.8783,57.66722,-160.881,"I-12","I-12",54,56,NA,6.1,2.6,183,44,15,2
"160",-630,-4438,"BS",2008,88,200801,204,17,0,"23-JUL-08",0.499,2.764,16.362,"Y",2.273,10,57.68612,57.66254,-161.49471,-161.5094,57.67433,-161.50206,"I-11","I-11",51,53,NA,6.1,3.6,183,44,15,2
"161",-630,-4439,"BS",2008,88,200801,205,17,6.21,"23-JUL-08",0.498,2.746,15.776,"Y",2.391,31,57.34488,57.3296,-161.5219,-161.5576,57.33724,-161.53975,"H-11","H-11",54,56,NA,5.2,2.6,183,44,15,2
"162",-630,-4440,"BS",2008,88,200801,206,17,0,"23-JUL-08",0.506,2.797,15.992,"Y",2.246,10,57.33308,57.33761,-162.1422,-162.1877,57.33535,-162.16495,"H-10","H-10",49,51,NA,4.9,4.1,183,44,15,2
"163",-630,-4441,"BS",2008,88,200801,207,17,0,"23-JUL-08",0.505,2.803,15.935,"Y",2.205,10,57.33271,57.33235,-162.74049,-162.7869,57.33253,-162.7637,"H-09","H-09",47,49,NA,5.1,3.5,183,44,15,2
"164",-630,-4442,"BS",2008,88,200801,208,17,0,"23-JUL-08",0.501,2.786,16.041,"Y",2.291,10,57.352,57.32698,-163.386,-163.3835,57.33949,-163.38475,"H-08","H-08",51,53,NA,5,3,183,44,15,2
"165",-630,-4443,"BS",2008,88,200801,209,17,0,"24-JUL-08",0.51,2.791,16.817,"Y",2.037,31,57.00931,57.00195,-163.4113,-163.36749,57.00563,-163.3894,"G-08","G-08",63,65,NA,6.4,2.1,229,44,15,2
"166",-630,-4444,"BS",2008,88,200801,210,17,0,"24-JUL-08",0.513,2.841,16.716,"Y",2.069,31,57.01871,57.00418,-162.80631,-162.76801,57.01145,-162.78716,"G-09","G-09",58,60,NA,5.6,2.4,229,44,15,2
"167",-630,-4445,"BS",2008,88,200801,211,17,0,"24-JUL-08",0.517,2.884,16.576,"Y",2.258,31,56.98047,56.96131,-162.17059,-162.1387,56.97089,-162.15465,"G-10","G-10",60,62,NA,5,2.6,229,44,15,2
"168",-630,-4446,"BS",2008,88,200801,212,17,6.21,"24-JUL-08",0.498,2.752,16.901,"Y",2.23,31,56.94163,56.92855,-161.5997,-161.5614,56.93509,-161.58055,"G-11","G-11",69,71,NA,5,2.3,229,44,15,2
"169",-630,-4447,"BS",2008,88,200801,213,17,6.21,"24-JUL-08",0.496,2.744,17.737,"Y",1.57,31,56.68457,56.66613,-161.5872,-161.5575,56.67535,-161.57235,"F-11","F-11",88,90,NA,5.7,2.5,274,44,15,2
"170",-630,-4448,"BS",2008,88,200801,214,17,1.12,"24-JUL-08",0.443,2.457,16.364,"Y",2.25,10,56.34248,56.3204,-161.6217,-161.6235,56.33144,-161.6226,"E-11","E-11",62,64,NA,7.2,5.2,229,44,15,2
"171",-630,-4449,"BS",2008,88,200801,215,17,6.21,"25-JUL-08",0.508,2.828,16.191,"Y",2.282,31,55.99817,55.98204,-162.2646,-162.29961,55.99011,-162.28211,"D-10","D-10",69,71,NA,7.8,4.2,229,44,15,2
"172",-630,-4450,"BS",2008,88,200801,216,17,0,"25-JUL-08",0.509,2.814,16.846,"Y",1.812,31,56.33434,56.3525,-162.2097,-162.17799,56.34342,-162.19385,"E-10","E-10",77,79,NA,7.1,3.1,274,44,15,2
"173",-630,-4451,"BS",2008,88,200801,217,17,0,"25-JUL-08",0.514,2.837,16.98,"Y",2.027,31,56.65289,56.65576,-162.14,-162.1859,56.65433,-162.16295,"F-10","F-10",72,74,NA,5.5,2,274,44,15,2
"174",-630,-4452,"BS",2008,88,200801,218,17,0,"25-JUL-08",0.517,2.877,16.888,"Y",2.05,31,56.66162,56.66148,-162.7878,-162.83459,56.66155,-162.8112,"F-09","F-09",70,72,NA,7,2.4,274,44,15,2
"175",-630,-4453,"BS",2008,88,200801,219,17,0,"25-JUL-08",0.513,2.867,17.053,"Y",2.048,31,56.66205,56.66134,-163.34689,-163.39349,56.6617,-163.37019,"F-08","F-08",73,75,NA,7.6,1.9,274,44,15,2
"176",-679,-9272,"BS",2012,162,201201,218,17,0,"29-JUL-12",0.481,2.771,16.655,"Y",1.782,31,57.67823,57.67093,-160.93065,-160.88655,57.67458,-160.9086,"I-12","I-12",55,57,NA,6,3.2,183,44,15,1
"177",-679,-9273,"BS",2012,162,201201,219,17,0,"29-JUL-12",0.48,2.591,14.762,"Y",2.369,31,57.66508,57.66645,-160.30668,-160.26352,57.66577,-160.2851,"I-13","I-13",53,55,NA,6.6,3.5,183,44,15,2
"178",-679,-9274,"BS",2012,162,201201,220,17,0,"29-JUL-12",0.483,2.615,14.38,"Y",2.012,10,57.66032,57.65958,-159.6877,-159.64393,57.65995,-159.66582,"I-14","I-14",48,50,NA,4.5,4.3,183,44,15,2
"179",-679,-9275,"BS",2012,162,201201,221,17,0,"29-JUL-12",0.485,2.752,15.331,"Y",2.42,10,57.34752,57.32953,-159.66687,-159.6979,57.33853,-159.68239,"H-14","H-14",51,53,NA,4.2,4.2,183,44,15,2
"180",-679,-9276,"BS",2012,162,201201,222,17,0,"29-JUL-12",0.479,2.533,13.96,"Y",2.293,10,57.03125,57.01887,-159.6516,-159.68653,57.02506,-159.66907,"G-14","G-14",53,55,NA,5.3,4.9,183,44,15,2
"181",-679,-9277,"BS",2012,162,201201,223,17,0,"30-JUL-12",0.478,2.526,12.41,"Y",2.963,10,56.68407,56.67253,-159.69488,-159.73027,56.6783,-159.71258,"F-14","F-14",34,37,NA,8.1,7.9,137,44,15,2
"182",-679,-9278,"BS",2012,162,201201,224,17,0,"30-JUL-12",0.5,2.782,16.204,"Y",2.136,31,56.66312,56.66472,-160.34243,-160.38752,56.66392,-160.36498,"F-13","F-13",56,58,NA,8.6,4.4,229,44,15,2
"183",-679,-9279,"BS",2012,162,201201,225,17,0,"30-JUL-12",0.497,2.856,17.2,"Y",1.698,31,56.9905,57.00995,-160.34517,-160.3758,57.00023,-160.36049,"G-13","G-13",62,64,NA,5.5,3.1,229,44,15,1
"184",-679,-9280,"BS",2012,162,201201,226,17,0,"30-JUL-12",0.507,2.759,18.52,"Y",NA,31,57.30795,57.33277,-160.31552,-160.31268,57.32036,-160.3141,"H-13","H-13",58,58,NA,4.2,3.8,229,44,15,2
"185",-679,-9281,"BS",2012,162,201201,227,17,0,"30-JUL-12",0.497,2.668,16.303,"N",1.712,31,57.33788,57.32275,-160.90208,-160.93633,57.33032,-160.91921,"H-12","H-12",63,65,NA,8.1,2.5,229,44,15,2
"186",-679,-9372,"BS",2012,162,201201,228,17,0,"31-JUL-12",0.482,2.679,14.95,"Y",2.227,31,57.0017,57.00635,-160.91837,-160.96153,57.00403,-160.93995,"G-12","G-12",65,67,NA,5.3,2.1,229,44,15,2
"187",-679,-9373,"BS",2012,162,201201,229,17,0,"31-JUL-12",0.481,2.659,15.794,"Y",2.257,31,56.97922,56.99467,-161.53383,-161.56715,56.98695,-161.55049,"G-11","G-11",67,69,NA,7.2,1.5,229,44,15,2
"188",-679,-9374,"BS",2012,162,201201,230,17,0,"31-JUL-12",0.49,2.719,16.441,"Y",1.687,31,56.69452,56.67113,-161.58888,-161.57608,56.68283,-161.58248,"F-11","F-11",85,87,NA,8.3,1.3,274,44,15,2
