"","CRUISEJOIN","HAULJOIN","REGION","SURVEY_YEAR","VESSEL","CRUISE","HAUL","HAUL_TYPE","PERFORMANCE","START_TIME","DURATION","DISTANCE_FISHED","NET_WIDTH","NET_MEASURED","NET_HEIGHT","STRATUM","START_LATITUDE","END_LATITUDE","START_LONGITUDE","END_LONGITUDE","MID_LATITUDE","MID_LONGITUDE","STATIONID","GIS_STATION","GEAR_DEPTH","BOTTOM_DEPTH","BOTTOM_TYPE","SURFACE_TEMPERATURE","GEAR_TEMPERATURE","WIRE_LENGTH","GEAR","ACCESSORIES","SUBSAMPLE"
"189",-679,-9375,"BS",2012,162,201201,231,17,0,"31-JUL-12",0.488,2.7,16.16,"Y",NA,31,56.6616,56.64332,-161.00857,-160.9795,56.65246,-160.99404,"F-12","F-12",64,64,NA,8.7,3,229,44,15,2
"190",-679,-9376,"BS",2012,162,201201,232,17,0,"31-JUL-12",0.483,2.576,14.89,"Y",2.386,10,56.34903,56.32868,-160.97677,-160.99677,56.33886,-160.98677,"E-12","E-12",51,53,NA,8.5,6,183,44,15,2
"191",-679,-9377,"BS",2012,162,201201,233,17,0,"01-AUG-12",0.483,2.615,15.82,"Y",2.111,10,56.33898,56.3262,-161.58217,-161.61765,56.33259,-161.59991,"E-11","E-11",63,65,NA,8.3,3.2,229,44,15,2
"192",-679,-9378,"BS",2012,162,201201,234,17,0,"01-AUG-12",0.508,2.84,17.78,"Y",1.819,31,56.33217,56.31953,-162.17357,-162.21335,56.32585,-162.19346,"E-10","E-10",74,76,NA,8.5,1.5,274,44,15,2
"193",-679,-9379,"BS",2012,162,201201,235,17,0,"01-AUG-12",0.522,2.898,16.55,"Y",2.406,31,56.01142,55.99725,-162.24775,-162.28668,56.00434,-162.26722,"D-10","D-10",69,71,NA,NA,NA,274,44,15,2
"194",-679,-9380,"BS",2012,162,201201,236,17,0,"02-AUG-12",0.487,2.644,14.64,"Y",2.686,10,55.65817,55.66867,-162.85882,-162.82113,55.66342,-162.83998,"C-09","C-09",52,55,NA,8.3,5.9,183,44,15,2
"195",-679,-9381,"BS",2012,162,201201,237,17,0,"02-AUG-12",0.495,2.704,15.4,"Y",1.998,31,55.33123,55.34933,-163.43693,-163.4085,55.34028,-163.42272,"B-08","B-08",50,52,NA,8.2,6.4,183,44,15,2
"196",-663,-8192,"BS",2011,89,201101,203,17,0,"28-JUL-11",0.513,2.783,15.279,"Y",2.644,10,58.0158,57.99083,-160.21602,-160.21728,58.00332,-160.21665,"J-13","J-13",49,52,NA,8.2,6.1,183,44,15,2
"197",-663,-8193,"BS",2011,89,201101,204,17,0,"28-JUL-11",0.505,2.796,15.663,"N",2.888,31,57.67618,57.65108,-160.26932,-160.26675,57.66363,-160.26804,"I-13","I-13",53,56,NA,6.8,6,183,44,15,2
"198",-663,-8194,"BS",2011,89,201101,205,17,0,"28-JUL-11",0.505,2.794,15.399,"Y",2.771,31,57.66568,57.66568,-160.8632,-160.90978,57.66568,-160.88649,"I-12","I-12",53,56,NA,8.7,5.2,183,44,15,2
"199",-663,-8195,"BS",2011,89,201101,206,17,0,"28-JUL-11",0.524,2.944,16.056,"Y",2.574,31,57.3434,57.31745,-160.92892,-160.93873,57.33043,-160.93383,"H-12","H-12",59,62,NA,7.1,5.1,229,44,15,2
"200",-663,-8196,"BS",2011,89,201101,207,17,0,"29-JUL-11",0.494,2.738,14.853,"Y",2.746,31,57.34512,57.32055,-161.54377,-161.54613,57.33284,-161.54495,"H-11","H-11",54,57,NA,8,4.4,183,44,15,2
"201",-663,-8197,"BS",2011,89,201101,208,17,0,"29-JUL-11",0.509,2.84,15.666,"Y",2.621,31,57.00945,56.98392,-161.5634,-161.56255,56.99669,-161.56298,"G-11","G-11",67,70,NA,7.6,4.2,229,44,15,2
"202",-663,-8198,"BS",2011,89,201101,209,17,0,"29-JUL-11",0.513,2.883,13.341,"Y",2.211,31,56.66758,56.6592,-161.55805,-161.60235,56.66339,-161.5802,"F-11","F-11",87,89,NA,8.3,4.2,274,44,15,3
"203",-663,-8199,"BS",2011,89,201101,210,17,0,"29-JUL-11",0.513,2.795,16.274,"N",2.797,31,56.66547,56.66883,-161.00987,-160.96485,56.66715,-160.98736,"F-12","F-12",64,67,NA,8.5,5.8,229,44,15,2
"204",-663,-8200,"BS",2011,89,201101,211,17,0,"30-JUL-11",0.518,2.853,15.286,"Y",2.622,31,57.00612,56.98057,-160.33987,-160.34313,56.99335,-160.3415,"G-13","G-13",62,65,NA,7.1,5.8,229,44,15,2
"205",-663,-8201,"BS",2011,89,201101,212,17,0,"30-JUL-11",0.523,2.858,16.274,"N",2.697,31,56.67457,56.65727,-160.34955,-160.38382,56.66592,-160.36669,"F-13","F-13",58,61,NA,8.3,6.9,229,44,15,2
"206",-663,-8202,"BS",2011,89,201101,213,17,0,"30-JUL-11",0.509,2.846,14.503,"Y",2.968,10,56.33655,56.3282,-160.98072,-161.02388,56.33238,-161.0023,"E-12","E-12",50,53,NA,8.6,7.7,183,44,15,2
"207",-663,-8203,"BS",2011,89,201101,214,17,0,"30-JUL-11",0.526,2.932,15.628,"Y",2.932,10,56.33383,56.31825,-161.60862,-161.64667,56.32604,-161.62765,"E-11","E-11",60,63,NA,8.8,6.7,229,44,15,2
"208",-663,-8204,"BS",2011,89,201101,215,17,0,"31-JUL-11",0.509,2.744,16.274,"N",2.733,31,56.005,55.98733,-162.23308,-162.26365,55.99617,-162.24837,"D-10","D-10",69,72,NA,8.8,6.8,229,44,15,2
"209",-663,-8205,"BS",2011,89,201101,216,17,0,"31-JUL-11",0.505,2.767,14.832,"Y",2.74,10,55.68948,55.66585,-162.80577,-162.81943,55.67767,-162.8126,"C-09","C-09",50,53,NA,9.3,7.3,183,44,15,2
"210",-664,-8209,"BS",2011,162,201101,191,17,0,"25-JUL-11",0.516,2.792,15.881,"Y",2.77,10,58.00528,57.9892,-160.85683,-160.82087,57.99724,-160.83885,"J-12","J-12",42,45,NA,8.3,5.2,183,44,15,2
"211",-664,-8211,"BS",2011,162,201101,193,17,0,"26-JUL-11",0.509,2.803,15.721,"Y",2.411,10,57.67723,57.65565,-159.62587,-159.65008,57.66644,-159.63798,"I-14","I-14",47,49,NA,6.2,6.2,183,44,15,2
"212",-664,-8212,"BS",2011,162,201101,194,17,0,"26-JUL-11",0.498,2.627,15.898,"N",2.665,10,57.34443,57.32638,-159.65087,-159.67865,57.33541,-159.66476,"H-14","H-14",52,55,NA,7.2,6.9,183,44,15,2
"213",-664,-8215,"BS",2011,162,201101,197,17,0,"27-JUL-11",0.509,2.726,15.898,"N",2.577,10,57.0065,56.9893,-159.67115,-159.70292,56.9979,-159.68704,"G-14","G-14",51,54,NA,7.9,6.9,183,44,15,2
"214",-664,-8216,"BS",2011,162,201101,198,17,0,"28-JUL-11",0.507,2.751,15.45,"Y",2.44,31,57.34733,57.3226,-160.29293,-160.29453,57.33497,-160.29373,"H-13","H-13",60,62,NA,6.8,6.2,229,44,15,2
"215",-664,-8217,"BS",2011,162,201101,199,17,0,"28-JUL-11",0.516,2.864,15.674,"Y",2.388,31,57.01053,56.98892,-160.94395,-160.9693,56.99973,-160.95663,"G-12","G-12",58,60,NA,7.2,4.7,229,44,15,2
"216",-712,-17326,"BS",2017,94,201701,216,17,0,"10-AUG-17",0.508,2.863,16.022,"N",2.485,10,58.02747,58.00548,-162.76302,-162.73783,58.01648,-162.75043,"J-09","J-09",38,40,NA,10.7,7.8,137,44,15,0
"217",-712,-17327,"BS",2017,94,201701,217,17,0,"11-AUG-17",0.525,2.819,17.079,"Y",2.355,31,56.34669,56.32145,-162.79744,-162.8021,56.33407,-162.79977,"E-09","E-09",76,78,NA,12.1,1.9,274,44,15,0
"218",-712,-17328,"BS",2017,94,201701,218,17,0,"11-AUG-17",0.524,2.845,17,"Y",2.49,31,56.00934,55.98463,-162.81011,-162.82199,55.99699,-162.81605,"D-09","D-09",76,78,NA,12.4,3.3,274,44,15,0
"219",-712,-17329,"BS",2017,94,201701,219,17,0,"11-AUG-17",0.498,2.676,15.446,"Y",2.447,31,55.99412,56.00345,-162.28046,-162.24101,55.99879,-162.26074,"D-10","D-10",69,71,NA,12.6,5.3,229,44,15,0
"220",-712,-17330,"BS",2017,94,201701,220,17,0,"12-AUG-17",0.521,2.752,16.476,"Y",2.607,31,57.00011,56.99673,-161.52767,-161.57242,56.99842,-161.55005,"G-11","G-11",66,69,NA,11.9,3.8,229,44,15,0
"221",-712,-17331,"BS",2017,94,201701,221,17,0,"12-AUG-17",0.529,2.766,17.406,"Y",2.393,31,57.00497,56.99985,-162.14503,-162.18949,57.00241,-162.16726,"G-10","G-10",58,60,NA,10.9,4.1,229,44,15,0
"222",-712,-17332,"BS",2017,94,201701,222,17,0,"12-AUG-17",0.517,2.809,16.684,"Y",2.2,31,56.67323,56.6538,-162.19541,-162.16618,56.66352,-162.1808,"F-10","F-10",70,72,NA,10,3.3,229,44,15,0
"223",-712,-17333,"BS",2017,94,201701,223,17,0,"12-AUG-17",0.514,2.736,16.538,"Y",2.062,31,56.65099,56.64839,-161.61503,-161.57078,56.64969,-161.59291,"F-11","F-11",89,91,NA,9.2,3.4,274,44,15,0
"224",-712,-17334,"BS",2017,94,201701,224,17,0,"12-AUG-17",0.52,2.727,16.834,"Y",2.315,31,56.66305,56.66376,-161.04598,-161.00162,56.66341,-161.0238,"F-12","F-12",65,67,NA,12.1,5,229,44,15,0
"225",-712,-17335,"BS",2017,94,201701,225,17,0,"13-AUG-17",0.518,2.701,16.829,"Y",2.53,31,57.00174,56.99735,-161.00398,-160.96036,56.99955,-160.98217,"G-12","G-12",61,64,NA,11.7,4.4,229,44,15,0
"226",-712,-17336,"BS",2017,94,201701,226,17,0,"13-AUG-17",0.519,2.673,16.541,"Y",2.208,31,57.00394,57.00384,-160.36667,-160.32276,57.00389,-160.34472,"G-13","G-13",63,65,NA,12.1,5.5,229,44,15,0
"227",-712,-17337,"BS",2017,94,201701,227,17,0,"13-AUG-17",0.522,2.905,16.561,"Y",2.242,31,57.32385,57.32602,-160.33286,-160.28491,57.32494,-160.30889,"H-13","H-13",60,62,NA,10.9,5.7,229,44,15,0
"228",-712,-17338,"BS",2017,94,201701,228,17,0,"13-AUG-17",0.508,2.779,16.3,"Y",2.295,10,57.33672,57.33903,-159.69745,-159.65161,57.33788,-159.67453,"H-14","H-14",54,56,NA,10.7,6.8,183,44,15,0
"229",-712,-17339,"BS",2017,94,201701,229,17,0,"13-AUG-17",0.516,2.829,16.323,"Y",2.316,10,57.65436,57.66777,-159.61384,-159.65404,57.66107,-159.63394,"I-14","I-14",48,50,NA,11.3,7.8,183,44,15,0
"230",-712,-17340,"BS",2017,94,201701,230,17,0,"14-AUG-17",0.524,2.873,16.625,"Y",2.347,31,57.33138,57.32767,-160.90461,-160.95172,57.32953,-160.92817,"H-12","H-12",62,64,NA,11.2,4.7,229,44,15,0
"231",-712,-17341,"BS",2017,94,201701,231,17,0,"14-AUG-17",0.511,2.769,16.105,"Y",2.572,31,57.31547,57.3131,-161.52372,-161.56936,57.31429,-161.54654,"H-11","H-11",53,56,NA,10.9,4.4,183,44,15,0
"232",-712,-17342,"BS",2017,94,201701,232,17,0,"14-AUG-17",0.516,2.637,15.846,"Y",2.383,10,57.33247,57.335,-162.12446,-162.16789,57.33374,-162.14618,"H-10","H-10",48,50,NA,9.6,5.7,183,44,15,0
"233",-712,-17343,"BS",2017,94,201701,233,17,0,"14-AUG-17",0.514,2.674,15.954,"Y",2.42,10,57.33209,57.33188,-162.7181,-162.76238,57.33199,-162.74024,"H-09","H-09",47,49,NA,10.1,5.4,183,44,15,0
"234",-712,-17344,"BS",2017,94,201701,234,17,0,"15-AUG-17",0.513,2.81,15.761,"Y",2.503,10,57.66628,57.66425,-161.4391,-161.48592,57.66527,-161.46251,"I-11","I-11",51,54,NA,9.9,5,183,44,15,0
"235",-712,-17345,"BS",2017,94,201701,235,17,0,"15-AUG-17",0.516,2.829,15.676,"Y",2.46,10,57.9893,58.01067,-161.47067,-161.49661,57.99999,-161.48364,"J-11","J-11",53,55,NA,10.4,6.9,183,44,15,0
"236",-658,-6845,"BS",2010,89,201001,148,17,0,"24-JUL-10",0.353,2.012,15.635,"Y",2.448,10,55.6572,55.66838,-162.85417,-162.82912,55.66279,-162.84165,"C-09","C-09",53,55,NA,8.3,4.2,183,44,15,2
"237",-658,-6846,"BS",2010,89,201001,149,17,0,"25-JUL-10",0.521,2.875,16.378,"Y",2.538,31,55.97868,55.9938,-162.26468,-162.22748,55.98624,-162.24608,"D-10","D-10",65,68,NA,8.2,4.2,229,44,15,2
"238",-658,-6847,"BS",2010,89,201001,150,17,0,"25-JUL-10",0.501,2.812,15.422,"Y",2.598,10,56.3316,56.33503,-160.98375,-161.02868,56.33332,-161.00622,"E-12","E-12",45,48,NA,NA,NA,183,44,15,2
"239",-658,-6848,"BS",2010,89,201001,151,17,0,"25-JUL-10",0.51,2.806,16.764,"N",2.548,10,56.31967,56.33415,-161.65227,-161.61528,56.32691,-161.63378,"E-11","E-11",60,63,NA,8.1,3.4,229,44,15,2
"240",-658,-6849,"BS",2010,89,201001,152,17,0,"25-JUL-10",0.497,2.809,16.728,"Y",2.556,31,56.6517,56.67468,-160.99123,-160.97235,56.66319,-160.98179,"F-12","F-12",66,69,NA,7.3,2.8,229,44,15,2
"241",-658,-6850,"BS",2010,89,201001,153,17,0,"26-JUL-10",0.529,2.883,16.764,"N",2.514,31,56.65208,56.66745,-160.39062,-160.35298,56.65977,-160.3718,"F-13","F-13",56,59,NA,7.3,4.7,229,44,15,2
"242",-658,-6851,"BS",2010,89,201001,154,17,0,"26-JUL-10",0.383,2.107,14.881,"Y",2.622,10,56.67807,56.69255,-159.75012,-159.72805,56.68531,-159.73909,"F-14","F-14",36,39,NA,7.5,6.5,137,44,15,2
"243",-658,-6852,"BS",2010,89,201001,155,17,0,"26-JUL-10",0.508,2.802,15.594,"Y",2.321,10,56.953,56.97805,-159.70057,-159.69608,56.96553,-159.69833,"G-14","G-14",53,55,NA,5.7,5.4,183,44,15,2
"244",-658,-6853,"BS",2010,89,201001,156,17,0,"26-JUL-10",0.502,2.749,15.614,"Y",2.332,10,57.32245,57.3469,-159.66782,-159.67408,57.33468,-159.67095,"H-14","H-14",53,55,NA,5.7,5.6,183,44,15,2
"245",-658,-6854,"BS",2010,89,201001,157,17,0,"26-JUL-10",0.513,2.817,16.13,"Y",2.707,10,57.64965,57.67192,-159.62082,-159.64318,57.66079,-159.632,"I-14","I-14",46,49,NA,5.9,5.7,183,44,15,2
"246",-658,-6855,"BS",2010,89,201001,158,17,0,"27-JUL-10",0.514,2.881,15.452,"Y",2.661,31,57.3456,57.32845,-160.29028,-160.32598,57.33703,-160.30813,"H-13","H-13",59,62,NA,5.2,5.1,229,44,15,2
"247",-658,-6856,"BS",2010,89,201001,159,17,0,"27-JUL-10",0.51,2.794,15.716,"Y",2.639,31,57.0195,57.0018,-160.3228,-160.3552,57.01065,-160.339,"G-13","G-13",63,66,NA,4.8,4,229,44,15,2
"248",-658,-6857,"BS",2010,89,201001,160,17,0,"27-JUL-10",0.503,2.745,14.2,"Y",2.709,31,57.00963,57.0343,-160.93102,-160.92965,57.02197,-160.93034,"G-12","G-12",61,64,NA,6.8,3.2,229,44,15,2
"249",-658,-6858,"BS",2010,89,201001,161,17,0,"27-JUL-10",0.494,2.738,14.964,"Y",2.586,31,57.31858,57.3407,-160.91775,-160.93738,57.32964,-160.92757,"H-12","H-12",62,65,NA,7,4.2,229,44,15,2
"250",-658,-6859,"BS",2010,89,201001,162,17,0,"27-JUL-10",0.486,2.685,14.527,"Y",2.742,31,57.33413,57.3513,-161.51562,-161.54687,57.34272,-161.53125,"H-11","H-11",51,54,NA,NA,5.7,183,44,15,2
"251",-658,-6860,"BS",2010,89,201001,163,17,0,"28-JUL-10",0.511,2.835,15.924,"N",2.568,10,57.64693,57.641,-162.14725,-162.10183,57.64397,-162.12454,"I-10","I-10",44,47,NA,7.5,4.8,183,44,15,2
"252",-658,-6861,"BS",2010,89,201001,164,17,0,"28-JUL-10",0.504,2.783,14.728,"Y",2.512,10,57.64967,57.66053,-161.51985,-161.47793,57.6551,-161.49889,"I-11","I-11",51,54,NA,7.3,4.2,183,44,15,3
"253",-658,-6862,"BS",2010,89,201001,165,17,0,"28-JUL-10",0.528,2.949,15.93,"Y",2.426,31,57.65993,57.67305,-160.89887,-160.85603,57.66649,-160.87745,"I-12","I-12",54,56,NA,7.9,4.8,229,44,15,2
"254",-658,-6863,"BS",2010,89,201001,166,17,0,"28-JUL-10",0.481,2.665,14.52,"Y",2.76,31,57.63772,57.66002,-160.28582,-160.26943,57.64887,-160.27763,"I-13","I-13",52,55,NA,5.5,5.3,183,44,15,2
"255",-658,-6864,"BS",2010,89,201001,167,17,0,"28-JUL-10",0.447,2.496,15.195,"Y",2.56,10,57.99605,57.99858,-160.18832,-160.23008,57.99732,-160.2092,"J-13","J-13",47,50,NA,6,5.5,183,44,15,2
"256",-658,-6865,"BS",2010,89,201001,168,17,0,"29-JUL-10",0.518,2.856,15.058,"Y",2.601,10,58.00003,57.98708,-160.8623,-160.90383,57.99356,-160.88307,"J-12","J-12",43,46,NA,8.5,4.8,183,44,15,2
"257",-658,-6866,"BS",2010,89,201001,169,17,0,"29-JUL-10",0.499,2.756,15.924,"N",2.556,10,57.98828,57.99993,-161.43218,-161.47322,57.99411,-161.4527,"J-11","J-11",53,56,NA,7.9,4.8,183,44,15,2
"258",-658,-6867,"BS",2010,89,201001,170,17,0,"29-JUL-10",0.501,2.752,14.634,"Y",2.688,10,58.00098,58.0038,-162.09058,-162.13667,58.00239,-162.11363,"J-10","J-10",35,38,NA,7.3,6.5,137,44,15,2
"259",-751,-20679,"BS",2021,94,202101,196,17,0,"07-AUG-21",0.527,2.733,17.257,"Y",2.343,31,56.98264,56.98986,-163.44114,-163.39826,56.98625,-163.4197,"G-08","G-08",63,65,NA,11.8,4.4,229,44,15,0
"260",-751,-20680,"BS",2021,94,202101,197,17,0,"07-AUG-21",0.531,3.063,17.108,"Y",2.314,31,57.02476,57.01745,-162.82257,-162.77406,57.02111,-162.79832,"G-09","G-09",58,60,NA,12.1,5.3,229,44,15,0
"261",-751,-20681,"BS",2021,94,202101,198,17,0,"07-AUG-21",0.53,2.933,15.577,"Y",2.064,31,57.01707,56.99236,-162.19465,-162.17775,57.00472,-162.1862,"G-10","G-10",57,59,NA,12.1,5.4,229,44,15,0
"262",-751,-20682,"BS",2021,94,202101,199,17,0,"08-AUG-21",0.521,2.817,17.003,"Y",2.32,31,56.97397,56.99671,-161.58712,-161.56669,56.98534,-161.57691,"G-11","G-11",67,69,NA,12.3,6.4,229,44,15,0
"263",-751,-20683,"BS",2021,94,202101,200,17,0,"08-AUG-21",0.522,2.825,16.903,"Y",2.394,31,57.00118,56.99751,-160.99098,-160.94507,56.99935,-160.96803,"G-12","G-12",61,63,NA,12.4,6.1,229,44,15,0
"264",-751,-20684,"BS",2021,94,202101,201,17,0,"08-AUG-21",0.526,2.828,16.813,"Y",2.273,31,57.30355,57.329,-160.93686,-160.93647,57.31628,-160.93667,"H-12","H-12",62,64,NA,12.2,5.8,229,44,15,0
"265",-751,-20685,"BS",2021,94,202101,202,17,0,"08-AUG-21",0.533,2.863,16.911,"Y",2.252,31,57.64324,57.66872,-160.88326,-160.87616,57.65598,-160.87971,"I-12","I-12",54,56,NA,12.8,7,229,44,15,0
"266",-751,-20686,"BS",2021,94,202101,203,17,0,"08-AUG-21",0.523,2.816,16.481,"Y",2.411,31,57.68854,57.66321,-160.28503,-160.28392,57.67588,-160.28448,"I-13","I-13",51,53,NA,11.9,8,183,44,15,0
"267",-751,-20687,"BS",2021,94,202101,204,17,0,"09-AUG-21",0.529,2.879,16.486,"Y",2.337,10,57.68045,57.65884,-159.63085,-159.65739,57.66965,-159.64412,"I-14","I-14",48,50,NA,12.3,8.7,183,44,15,0
"268",-751,-20688,"BS",2021,94,202101,205,17,0,"09-AUG-21",0.528,2.797,17.157,"Y",2.264,31,57.34806,57.33145,-160.26516,-160.29997,57.33976,-160.28257,"H-13","H-13",59,61,NA,10.5,7.2,229,44,15,0
"269",-751,-20689,"BS",2021,94,202101,206,17,0,"09-AUG-21",0.526,2.837,16.318,"Y",2.28,31,57.01625,57.00216,-160.31398,-160.35283,57.00921,-160.33341,"G-13","G-13",62,64,NA,11.6,6.7,229,44,15,0
"270",-751,-20690,"BS",2021,94,202101,207,17,0,"09-AUG-21",0.518,2.823,15.79,"Y",2.272,10,56.9849,56.99687,-159.71861,-159.67775,56.99089,-159.69818,"G-14","G-14",51,53,NA,11.1,8.5,183,44,15,0
"271",-751,-20762,"BS",2021,94,202101,208,17,0,"10-AUG-21",0.529,2.865,16.82,"Y",2.228,31,57.33281,57.32809,-161.51342,-161.56007,57.33045,-161.53675,"H-11","H-11",54,56,NA,12.9,5.6,229,44,15,0
"272",-751,-20763,"BS",2021,94,202101,209,17,0,"10-AUG-21",0.523,2.866,16.935,"Y",2.078,10,57.33255,57.33278,-162.1328,-162.18028,57.33267,-162.15654,"H-10","H-10",49,51,NA,11.9,7.6,183,44,15,0
"273",-751,-20764,"BS",2021,94,202101,210,17,0,"10-AUG-21",0.535,2.937,16.575,"Y",2.126,10,57.63812,57.66416,-162.13195,-162.12359,57.65114,-162.12777,"I-10","I-10",45,47,NA,12.9,6.7,183,44,15,0
"274",-751,-20765,"BS",2021,94,202101,211,17,0,"10-AUG-21",0.521,2.834,16.463,"Y",2.265,10,57.6604,57.66595,-161.53953,-161.49329,57.66318,-161.51641,"I-11","I-11",50,52,NA,13.2,6.4,183,44,15,0
"275",-751,-20766,"BS",2021,94,202101,212,17,0,"10-AUG-21",0.523,2.752,16.108,"Y",2.427,10,57.98671,58.00938,-161.47045,-161.48915,57.99805,-161.4798,"J-11","J-11",52,54,NA,12.8,7,183,44,15,0
"276",-751,-20767,"BS",2021,94,202101,213,17,0,"11-AUG-21",0.526,2.883,16.42,"Y",2.349,10,57.33227,57.33541,-162.7273,-162.7747,57.33384,-162.751,"H-09","H-09",47,47,NA,12.2,6.9,183,44,15,0
"277",-751,-20768,"BS",2021,94,202101,214,17,0,"11-AUG-21",0.54,2.919,15.874,"Y",2.437,10,57.64325,57.66898,-162.74583,-162.75568,57.65612,-162.75076,"I-09","I-09",42,44,NA,11.4,6.9,183,44,15,0
"278",-751,-20769,"BS",2021,94,202101,215,17,0,"11-AUG-21",0.525,2.791,16.384,"Y",2.303,10,57.65016,57.66257,-163.35434,-163.39488,57.65637,-163.37461,"I-08","I-08",45,47,NA,11.9,7.3,183,44,15,0
"279",-634,-5761,"BS",2009,89,200901,204,17,0,"29-JUL-09",0.526,2.842,15.85,"Y",2.574,10,56.67772,56.66573,-159.7252,-159.76601,56.67173,-159.74561,"F-14","F-14",35,38,NA,9.1,8.1,137,44,15,2
"280",-634,-5762,"BS",2009,89,200901,205,17,0,"29-JUL-09",0.555,3.26,16.641,"Y",2.349,31,56.66389,56.66328,-160.3669,-160.41991,56.66359,-160.39341,"F-13","F-13",56,58,NA,9.1,4.9,229,44,15,2
"281",-634,-5763,"BS",2009,89,200901,206,17,0,"29-JUL-09",0.535,2.823,17.16,"N",2.272,31,56.664,56.65456,-160.97681,-161.0195,56.65928,-160.99816,"F-12","F-12",65,67,NA,8.2,3.9,229,44,15,2
"282",-634,-5764,"BS",2009,89,200901,207,17,0,"29-JUL-09",0.525,2.827,16.847,"Y",2.122,10,56.34628,56.32969,-160.9718,-161.00639,56.33799,-160.9891,"E-12","E-12",52,54,NA,8.8,6.3,183,44,15,2
"283",-634,-5765,"BS",2009,89,200901,208,17,0,"29-JUL-09",0.539,2.97,17.834,"Y",2.125,10,56.34045,56.32515,-161.5914,-161.63071,56.3328,-161.61106,"E-11","E-11",63,65,NA,9.4,3.8,229,44,15,2
