"","CRUISE","VESSEL","SPN","HAUL","STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SAMPLING_FACTOR","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS"
"162",202201,94,7,"F33","F62",69322,2,84.69,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"163",202201,94,7,"F33","F62",69322,2,108.36,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"164",202201,94,7,"F33","F62",69322,2,143.94,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"165",202201,94,7,"F33","F62",69322,2,112.83,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"166",202201,94,7,"F33","F62",69322,2,103.45,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"167",202201,94,7,"F33","F62",69322,2,115.44,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"168",202201,94,7,"F33","F62",69322,2,120.03,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"169",202201,94,7,"F33","F62",69322,2,117,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"170",202201,94,7,"F33","F62",69322,2,134.83,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"171",202201,94,7,"F33","F62",69322,2,133.82,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"172",202201,94,7,"F33","F62",69322,2,122.95,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"173",202201,94,7,"F33","F62",69322,2,94.47,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"174",202201,94,7,"F33","F62",69322,2,109.61,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"175",202201,94,7,"F33","F62",69322,2,97.66,NA,1,3,3,2,6,44,NA,NA,NA,NA,NA,NA,NA
"176",202201,94,8,"F32","JFK",69322,1,93.7,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"177",202201,94,8,"F32","JFK",69322,1,104.32,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"178",202201,94,8,"F32","JFK",69322,1,92.81,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"179",202201,94,8,"F32","JFK",69322,1,111.34,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"180",202201,94,8,"F32","JFK",69322,1,90.5,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"181",202201,94,8,"F32","JFK",69322,1,96.24,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"182",202201,94,8,"F32","JFK",69322,1,94.46,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"183",202201,94,8,"F32","JFK",69322,1,94.41,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"184",202201,94,8,"F32","JFK",69322,1,128.24,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"185",202201,94,8,"F32","JFK",69322,1,86.12,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"186",202201,94,8,"F32","JFK",69322,1,84.49,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"187",202201,94,8,"F32","JFK",69322,1,95.94,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"188",202201,94,8,"F32","JFK",69322,1,101,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"189",202201,94,8,"F32","JFK",69322,1,116.61,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"190",202201,94,8,"F32","JFK",69322,1,101.57,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"191",202201,94,8,"F32","JFK",69322,1,102.17,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"192",202201,94,8,"F32","JFK",69322,1,91.38,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"193",202201,94,8,"F32","JFK",69322,1,94.35,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"194",202201,94,8,"F32","JFK",69322,1,96.73,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"195",202201,94,8,"F32","JFK",69322,1,153.62,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"196",202201,94,8,"F32","JFK",69322,1,159.53,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"197",202201,94,8,"F32","JFK",69322,1,140.43,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"198",202201,94,8,"F32","JFK",69322,1,159.14,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"199",202201,94,8,"F32","JFK",69322,2,89.96,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"200",202201,94,8,"F32","JFK",69322,2,86.13,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"201",202201,94,8,"F32","JFK",69322,2,89.22,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"202",202201,94,8,"F32","JFK",69322,2,89.29,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"203",202201,94,8,"F32","JFK",69322,2,95.91,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"204",202201,94,8,"F32","JFK",69322,2,91.63,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"205",202201,94,8,"F32","JFK",69322,2,106.22,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"206",202201,94,8,"F32","JFK",69322,2,98.22,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"207",202201,94,8,"F32","JFK",69322,2,88.64,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"208",202201,94,8,"F32","JFK",69322,2,94.43,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"209",202201,94,8,"F32","JFK",69322,2,93.23,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"210",202201,94,8,"F32","JFK",69322,2,88.76,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"211",202201,94,8,"F32","JFK",69322,2,84.89,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"212",202201,94,8,"F32","JFK",69322,2,87.77,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"213",202201,94,8,"F32","JFK",69322,2,89.42,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"214",202201,94,8,"F32","JFK",69322,2,95.3,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"215",202201,94,8,"F32","JFK",69322,2,114.88,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"216",202201,94,8,"F32","JFK",69322,2,97.54,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"217",202201,94,8,"F32","JFK",69322,2,94.67,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"218",202201,94,8,"F32","JFK",69322,2,95.38,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"219",202201,94,8,"F32","JFK",69322,2,102.06,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"220",202201,94,8,"F32","JFK",69322,2,86.21,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"221",202201,94,8,"F32","JFK",69322,2,94.48,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"222",202201,94,8,"F32","JFK",69322,2,90.11,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"223",202201,94,8,"F32","JFK",69322,2,140.73,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"224",202201,94,8,"F32","JFK",69322,2,119.96,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"225",202201,94,8,"F32","JFK",69322,2,103.09,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"226",202201,94,8,"F32","JFK",69322,2,101.55,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"227",202201,94,8,"F32","JFK",69322,2,103.76,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"228",202201,94,8,"F32","JFK",69322,2,106.42,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"229",202201,94,8,"F32","JFK",69322,2,104.39,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"230",202201,94,8,"F32","JFK",69322,2,112.13,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"231",202201,94,8,"F32","JFK",69322,2,108.02,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"232",202201,94,8,"F32","JFK",69322,2,112.11,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"233",202201,94,8,"F32","JFK",69322,2,102.82,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"234",202201,94,8,"F32","JFK",69322,2,93.8,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"235",202201,94,8,"F32","JFK",69322,2,110.84,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"236",202201,94,8,"F32","JFK",69322,2,129.23,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"237",202201,94,8,"F32","JFK",69322,2,105.2,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"238",202201,94,8,"F32","JFK",69322,2,106.08,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"239",202201,94,8,"F32","JFK",69322,2,106.34,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"240",202201,94,8,"F32","JFK",69322,2,125.05,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"241",202201,94,8,"F32","JFK",69322,2,108.39,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"242",202201,94,8,"F32","JFK",69322,2,124.84,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"243",202201,94,8,"F32","JFK",69322,2,131.55,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"244",202201,94,8,"F32","JFK",69322,2,136.66,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"245",202201,94,8,"F32","JFK",69322,2,121.75,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"246",202201,94,8,"F32","JFK",69322,2,139.49,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"247",202201,94,8,"F32","JFK",69322,2,124.71,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"248",202201,94,8,"F32","JFK",69322,2,111.18,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"249",202201,94,9,"F31","EU",69322,1,126.94,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"250",202201,94,9,"F31","EU",69322,1,122.5,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"251",202201,94,9,"F31","EU",69322,1,84.06,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"252",202201,94,9,"F31","EU",69322,1,103.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"253",202201,94,9,"F31","EU",69322,1,99.58,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"254",202201,94,9,"F31","EU",69322,1,100.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"255",202201,94,9,"F31","EU",69322,1,101.37,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"256",202201,94,9,"F31","EU",69322,1,93.25,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"257",202201,94,9,"F31","EU",69322,1,95.22,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"258",202201,94,9,"F31","EU",69322,1,102.25,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"259",202201,94,9,"F31","EU",69322,1,96.6,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"260",202201,94,9,"F31","EU",69322,1,104.83,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"261",202201,94,9,"F31","EU",69322,1,150.54,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"262",202201,94,9,"F31","EU",69322,1,116.25,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"263",202201,94,9,"F31","EU",69322,1,105.56,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"264",202201,94,9,"F31","EU",69322,1,142.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"265",202201,94,9,"F31","EU",69322,1,149.09,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"266",202201,94,9,"F31","EU",69322,1,148.43,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"267",202201,94,9,"F31","EU",69322,1,156.72,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"268",202201,94,9,"F31","EU",69322,1,115.59,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"269",202201,94,9,"F31","EU",69322,1,133.64,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"270",202201,94,9,"F31","EU",69322,1,98.46,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"271",202201,94,9,"F31","EU",69322,1,138.89,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"272",202201,94,9,"F31","EU",69322,1,156.31,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"273",202201,94,9,"F31","EU",69322,1,145.74,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"274",202201,94,9,"F31","EU",69322,1,161.16,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"275",202201,94,9,"F31","EU",69322,2,89.56,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"276",202201,94,9,"F31","EU",69322,2,82.86,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"277",202201,94,9,"F31","EU",69322,2,103.57,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"278",202201,94,9,"F31","EU",69322,2,97.31,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"279",202201,94,9,"F31","EU",69322,2,106.21,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"280",202201,94,9,"F31","EU",69322,2,85.4,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"281",202201,94,9,"F31","EU",69322,2,110.49,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"282",202201,94,9,"F31","EU",69322,2,97.87,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"283",202201,94,9,"F31","EU",69322,2,86.97,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"284",202201,94,9,"F31","EU",69322,2,95.24,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"285",202201,94,9,"F31","EU",69322,2,90.78,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"286",202201,94,9,"F31","EU",69322,2,99.96,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"287",202201,94,9,"F31","EU",69322,2,132.22,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"288",202201,94,9,"F31","EU",69322,2,111.91,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"289",202201,94,9,"F31","EU",69322,2,143.51,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"290",202201,94,9,"F31","EU",69322,2,103.8,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"291",202201,94,9,"F31","EU",69322,2,142.21,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"292",202201,94,9,"F31","EU",69322,2,153.29,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"293",202201,94,9,"F31","EU",69322,2,161.61,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"294",202201,94,9,"F31","EU",69322,2,105.17,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"295",202201,94,9,"F31","EU",69322,2,109.87,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"296",202201,94,9,"F31","EU",69322,2,131.01,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"297",202201,94,9,"F31","EU",69322,2,124.7,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"298",202201,94,9,"F31","EU",69322,2,110.81,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"299",202201,94,9,"F31","EU",69322,2,113.51,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"300",202201,94,9,"F31","EU",69322,2,119.82,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"301",202201,94,9,"F31","EU",69322,2,144.99,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"302",202201,94,9,"F31","EU",69322,2,132.72,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"303",202201,94,10,"F30","RA",69322,1,94.34,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"304",202201,94,10,"F30","RA",69322,1,92.5,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"305",202201,94,10,"F30","RA",69322,1,85.81,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"306",202201,94,10,"F30","RA",69322,1,114.9,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"307",202201,94,10,"F30","RA",69322,1,118.79,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"308",202201,94,10,"F30","RA",69322,1,103.66,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"309",202201,94,10,"F30","RA",69322,1,102.87,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"310",202201,94,10,"F30","RA",69322,1,128.2,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"311",202201,94,10,"F30","RA",69322,1,105.24,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"312",202201,94,10,"F30","RA",69322,1,102.34,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"313",202201,94,10,"F30","RA",69322,1,107.53,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"314",202201,94,10,"F30","RA",69322,1,91.08,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"315",202201,94,10,"F30","RA",69322,1,112.74,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"316",202201,94,10,"F30","RA",69322,1,98.07,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"317",202201,94,10,"F30","RA",69322,1,105.54,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"318",202201,94,10,"F30","RA",69322,1,98.73,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"319",202201,94,10,"F30","RA",69322,1,98.13,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"320",202201,94,10,"F30","RA",69322,1,104.51,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"321",202201,94,10,"F30","RA",69322,1,98.85,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"322",202201,94,10,"F30","RA",69322,1,107.23,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"323",202201,94,10,"F30","RA",69322,1,143.31,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"324",202201,94,10,"F30","RA",69322,1,143.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
