"","CRUISE","VESSEL","SPN","HAUL","STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SAMPLING_FACTOR","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS"
"325",202201,94,10,"F30","RA",69322,1,158.84,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"326",202201,94,10,"F30","RA",69322,1,103.31,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"327",202201,94,10,"F30","RA",69322,1,152.5,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"328",202201,94,10,"F30","RA",69322,1,96.57,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"329",202201,94,10,"F30","RA",69322,1,141.52,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"330",202201,94,10,"F30","RA",69322,1,106.61,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"331",202201,94,10,"F30","RA",69322,1,154.15,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"332",202201,94,10,"F30","RA",69322,1,153.9,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"333",202201,94,10,"F30","RA",69322,1,134.18,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"334",202201,94,10,"F30","RA",69322,1,121.78,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"335",202201,94,10,"F30","RA",69322,1,123.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"336",202201,94,10,"F30","RA",69322,1,145.49,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"337",202201,94,10,"F30","RA",69322,1,98.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"338",202201,94,10,"F30","RA",69322,1,92.28,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"339",202201,94,10,"F30","RA",69322,1,143.17,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"340",202201,94,10,"F30","RA",69322,1,107.91,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"341",202201,94,10,"F30","RA",69322,1,140.37,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"342",202201,94,10,"F30","RA",69322,1,149.85,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"343",202201,94,10,"F30","RA",69322,1,148.29,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"344",202201,94,10,"F30","RA",69322,1,127.81,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"345",202201,94,10,"F30","RA",69322,2,95.13,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"346",202201,94,10,"F30","RA",69322,2,85.22,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"347",202201,94,10,"F30","RA",69322,2,94.28,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"348",202201,94,10,"F30","RA",69322,2,101.67,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"349",202201,94,10,"F30","RA",69322,2,94.94,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"350",202201,94,10,"F30","RA",69322,2,96.83,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"351",202201,94,10,"F30","RA",69322,2,84.28,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"352",202201,94,10,"F30","RA",69322,2,100.96,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"353",202201,94,10,"F30","RA",69322,2,83.82,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"354",202201,94,10,"F30","RA",69322,2,93.3,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"355",202201,94,10,"F30","RA",69322,2,97.35,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"356",202201,94,10,"F30","RA",69322,2,101.01,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"357",202201,94,10,"F30","RA",69322,2,119.32,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"358",202201,94,10,"F30","RA",69322,2,90.78,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"359",202201,94,10,"F30","RA",69322,2,114.84,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"360",202201,94,10,"F30","RA",69322,2,114.81,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"361",202201,94,10,"F30","RA",69322,2,96.23,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"362",202201,94,10,"F30","RA",69322,2,108.84,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"363",202201,94,10,"F30","RA",69322,2,128.84,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"364",202201,94,10,"F30","RA",69322,2,112.55,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"365",202201,94,10,"F30","RA",69322,2,133.35,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"366",202201,94,10,"F30","RA",69322,2,152.75,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"367",202201,94,10,"F30","RA",69322,2,143.49,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"368",202201,94,10,"F30","RA",69322,2,141.22,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"369",202201,94,10,"F30","RA",69322,2,128.93,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"370",202201,94,10,"F30","RA",69322,2,153.94,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"371",202201,94,10,"F30","RA",69322,2,120.87,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"372",202201,94,10,"F30","RA",69322,2,120.36,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"373",202201,94,10,"F30","RA",69322,2,119.34,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"374",202201,94,10,"F30","RA",69322,2,128.37,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"375",202201,94,10,"F30","RA",69322,2,120.65,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"376",202201,94,10,"F30","RA",69322,2,112.78,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"377",202201,94,10,"F30","RA",69322,2,117.76,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"378",202201,94,10,"F30","RA",69322,2,127.03,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"379",202201,94,10,"F30","RA",69322,2,121.49,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"380",202201,94,10,"F30","RA",69322,2,138.94,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"381",202201,94,10,"F30","RA",69322,2,128.15,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"382",202201,94,10,"F30","RA",69322,2,133.12,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"383",202201,94,11,"F29","CDB",69322,1,88.2,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"384",202201,94,11,"F29","CDB",69322,1,90.66,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"385",202201,94,11,"F29","CDB",69322,1,89.06,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"386",202201,94,11,"F29","CDB",69322,1,107.75,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"387",202201,94,11,"F29","CDB",69322,1,86.2,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"388",202201,94,11,"F29","CDB",69322,1,95.76,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"389",202201,94,11,"F29","CDB",69322,1,95.51,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"390",202201,94,11,"F29","CDB",69322,1,99.03,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"391",202201,94,11,"F29","CDB",69322,1,99.97,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"392",202201,94,11,"F29","CDB",69322,1,100.64,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"393",202201,94,11,"F29","CDB",69322,1,97.32,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"394",202201,94,11,"F29","CDB",69322,1,100.16,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"395",202201,94,11,"F29","CDB",69322,1,97.52,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"396",202201,94,11,"F29","CDB",69322,1,123.41,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"397",202201,94,11,"F29","CDB",69322,1,132.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"398",202201,94,11,"F29","CDB",69322,1,118.88,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"399",202201,94,11,"F29","CDB",69322,1,110.51,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"400",202201,94,11,"F29","CDB",69322,1,140.9,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"401",202201,94,11,"F29","CDB",69322,1,147.93,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"402",202201,94,11,"F29","CDB",69322,1,143.84,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"403",202201,94,11,"F29","CDB",69322,2,91.53,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"404",202201,94,11,"F29","CDB",69322,2,87,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"405",202201,94,11,"F29","CDB",69322,2,111.01,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"406",202201,94,11,"F29","CDB",69322,2,97.6,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"407",202201,94,11,"F29","CDB",69322,2,90.78,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"408",202201,94,11,"F29","CDB",69322,2,99.84,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"409",202201,94,11,"F29","CDB",69322,2,151.71,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"410",202201,94,11,"F29","CDB",69322,2,118.45,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"411",202201,94,12,"F28","B31",69322,1,92.14,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"412",202201,94,12,"F28","B31",69322,1,93.42,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"413",202201,94,12,"F28","B31",69322,1,92.53,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"414",202201,94,12,"F28","B31",69322,1,99.04,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"415",202201,94,12,"F28","B31",69322,1,94.29,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"416",202201,94,12,"F28","B31",69322,1,101.9,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"417",202201,94,12,"F28","B31",69322,1,99.36,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"418",202201,94,12,"F28","B31",69322,1,95,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"419",202201,94,12,"F28","B31",69322,1,90.64,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"420",202201,94,12,"F28","B31",69322,1,91.17,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"421",202201,94,12,"F28","B31",69322,1,97.33,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"422",202201,94,12,"F28","B31",69322,1,109,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"423",202201,94,12,"F28","B31",69322,1,120.08,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"424",202201,94,12,"F28","B31",69322,1,111.71,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"425",202201,94,12,"F28","B31",69322,1,107.66,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"426",202201,94,12,"F28","B31",69322,1,119.42,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"427",202201,94,12,"F28","B31",69322,1,116.9,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"428",202201,94,12,"F28","B31",69322,1,101.42,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"429",202201,94,12,"F28","B31",69322,1,117.08,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"430",202201,94,12,"F28","B31",69322,1,147.14,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"431",202201,94,12,"F28","B31",69322,1,141.19,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"432",202201,94,12,"F28","B31",69322,1,158.35,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"433",202201,94,12,"F28","B31",69322,2,102.62,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"434",202201,94,12,"F28","B31",69322,2,91.55,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"435",202201,94,12,"F28","B31",69322,2,134.97,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"436",202201,94,12,"F28","B31",69322,2,118.94,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"437",202201,94,12,"F28","B31",69322,2,123.35,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"438",202201,94,12,"F28","B31",69322,2,117.59,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"439",202201,94,12,"F28","B31",69322,2,138.28,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"440",202201,94,12,"F28","B31",69322,2,116.38,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"441",202201,94,12,"F28","B31",69322,2,145.56,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"442",202201,94,12,"F28","B31",69322,2,152.8,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"443",202201,94,13,"F27","RB",69322,1,159.02,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"444",202201,94,13,"F27","RB",69322,1,173.12,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"445",202201,94,13,"F27","RB",69322,1,98.47,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"446",202201,94,13,"F27","RB",69322,1,135.13,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"447",202201,94,13,"F27","RB",69322,1,103.57,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"448",202201,94,13,"F27","RB",69322,1,119.65,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"449",202201,94,13,"F27","RB",69322,1,108.26,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"450",202201,94,13,"F27","RB",69322,1,103.29,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"451",202201,94,13,"F27","RB",69322,1,152.71,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"452",202201,94,13,"F27","RB",69322,1,165.28,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"453",202201,94,13,"F27","RB",69322,1,172.41,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"454",202201,94,13,"F27","RB",69322,1,158.05,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"455",202201,94,13,"F27","RB",69322,1,156.75,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"456",202201,94,13,"F27","RB",69322,1,162.78,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"457",202201,94,13,"F27","RB",69322,1,161.62,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"458",202201,94,13,"F27","RB",69322,2,86.83,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"459",202201,94,13,"F27","RB",69322,2,86.83,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"460",202201,94,13,"F27","RB",69322,2,93,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"461",202201,94,13,"F27","RB",69322,2,93,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"462",202201,94,13,"F27","RB",69322,2,91.42,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"463",202201,94,13,"F27","RB",69322,2,90.17,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"464",202201,94,13,"F27","RB",69322,2,94.23,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"465",202201,94,13,"F27","RB",69322,2,110.07,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"466",202201,94,13,"F27","RB",69322,2,154.28,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"467",202201,94,13,"F27","RB",69322,2,158.62,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"468",202201,94,13,"F27","RB",69322,2,134.4,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"469",202201,94,13,"F27","RB",69322,2,117.28,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"470",202201,94,13,"F27","RB",69322,2,130.95,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"471",202201,94,13,"F27","RB",69322,2,107.31,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"472",202201,94,13,"F27","RB",69322,2,119.93,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"473",202201,94,13,"F27","RB",69322,2,131.84,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"474",202201,94,13,"F27","RB",69322,2,120.92,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"475",202201,94,13,"F27","RB",69322,2,114.64,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"476",202201,94,13,"F27","RB",69322,2,127.88,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"477",202201,94,13,"F27","RB",69322,2,130.76,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"478",202201,94,14,"F26","T44",69322,1,117.93,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"479",202201,94,14,"F26","T44",69322,1,98.41,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"480",202201,94,14,"F26","T44",69322,1,97.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"481",202201,94,14,"F26","T44",69322,1,105.07,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"482",202201,94,14,"F26","T44",69322,1,109.67,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"483",202201,94,14,"F26","T44",69322,1,113.18,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"484",202201,94,14,"F26","T44",69322,1,99.94,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"485",202201,94,14,"F26","T44",69322,1,100.1,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"486",202201,94,14,"F26","T44",69322,1,120.86,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
