"","CRUISE","VESSEL","SPN","HAUL","STATION","SPECIES_CODE","SEX","LENGTH","WIDTH","SAMPLING_FACTOR","SHELL_CONDITION","EGG_COLOR","EGG_CONDITION","CLUTCH_SIZE","WEIGHT","DISEASE_CODE","DISEASE_DORSAL","DISEASE_VENTRAL","DISEASE_LEGS","CHELA_HEIGHT","MERUS_LENGTH","COMMENTS"
"487",202201,94,14,"F26","T44",69322,1,120.85,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"488",202201,94,14,"F26","T44",69322,1,107.51,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"489",202201,94,14,"F26","T44",69322,1,128.03,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"490",202201,94,14,"F26","T44",69322,1,95.85,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"491",202201,94,14,"F26","T44",69322,1,103,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"492",202201,94,14,"F26","T44",69322,1,121.34,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"493",202201,94,14,"F26","T44",69322,1,138.7,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"494",202201,94,14,"F26","T44",69322,1,114.62,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"495",202201,94,14,"F26","T44",69322,1,148.88,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"496",202201,94,14,"F26","T44",69322,1,130.6,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"497",202201,94,14,"F26","T44",69322,1,123.98,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"498",202201,94,14,"F26","T44",69322,1,158.62,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"499",202201,94,14,"F26","T44",69322,1,144.19,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"500",202201,94,14,"F26","T44",69322,1,161.34,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"501",202201,94,14,"F26","T44",69322,1,151.29,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"502",202201,94,14,"F26","T44",69322,1,142.63,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"503",202201,94,14,"F26","T44",69322,1,146.89,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"504",202201,94,14,"F26","T44",69322,1,150.07,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"505",202201,94,14,"F26","T44",69322,1,167.28,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"506",202201,94,14,"F26","T44",69322,1,144.99,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"507",202201,94,14,"F26","T44",69322,1,152.2,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"508",202201,94,14,"F26","T44",69322,1,167.88,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"509",202201,94,14,"F26","T44",69322,1,182.73,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"510",202201,94,14,"F26","T44",69322,1,173.81,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"511",202201,94,14,"F26","T44",69322,2,103.94,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"512",202201,94,14,"F26","T44",69322,2,106.21,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"513",202201,94,14,"F26","T44",69322,2,94.52,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"514",202201,94,14,"F26","T44",69322,2,95.43,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"515",202201,94,14,"F26","T44",69322,2,110.82,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"516",202201,94,14,"F26","T44",69322,2,99.18,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"517",202201,94,14,"F26","T44",69322,2,124.41,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"518",202201,94,14,"F26","T44",69322,2,140.04,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"519",202201,94,15,"F25","BT",69322,1,102.48,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"520",202201,94,15,"F25","BT",69322,1,101.2,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"521",202201,94,15,"F25","BT",69322,1,101.57,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"522",202201,94,15,"F25","BT",69322,1,104.08,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"523",202201,94,15,"F25","BT",69322,1,91.91,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"524",202201,94,15,"F25","BT",69322,1,108.74,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"525",202201,94,15,"F25","BT",69322,1,109.54,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"526",202201,94,15,"F25","BT",69322,1,125.5,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"527",202201,94,15,"F25","BT",69322,1,151.63,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"528",202201,94,15,"F25","BT",69322,1,152.72,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"529",202201,94,15,"F25","BT",69322,1,148.61,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"530",202201,94,15,"F25","BT",69322,1,163.45,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"531",202201,94,15,"F25","BT",69322,1,138.74,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"532",202201,94,15,"F25","BT",69322,1,142.92,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"533",202201,94,15,"F25","BT",69322,1,148.36,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"534",202201,94,15,"F25","BT",69322,1,164.85,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"535",202201,94,15,"F25","BT",69322,2,91.07,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"536",202201,94,15,"F25","BT",69322,2,99.62,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"537",202201,94,15,"F25","BT",69322,2,97.76,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"538",202201,94,15,"F25","BT",69322,2,89.87,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"539",202201,94,15,"F25","BT",69322,2,137.11,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"540",202201,94,15,"F25","BT",69322,2,101.24,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"541",202201,94,15,"F25","BT",69322,2,136.73,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"542",202201,94,15,"F25","BT",69322,2,117.66,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"543",202201,94,15,"F25","BT",69322,2,114.13,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"544",202201,94,16,"F24","L5",69322,1,99.28,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"545",202201,94,16,"F24","L5",69322,1,92.31,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"546",202201,94,16,"F24","L5",69322,1,150.35,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"547",202201,94,16,"F24","L5",69322,1,145.84,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"548",202201,94,16,"F24","L5",69322,1,100.27,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"549",202201,94,16,"F24","L5",69322,1,93.59,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"550",202201,94,16,"F24","L5",69322,1,110.31,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"551",202201,94,16,"F24","L5",69322,1,89.38,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"552",202201,94,16,"F24","L5",69322,1,113.28,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"553",202201,94,16,"F24","L5",69322,1,120.25,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"554",202201,94,16,"F24","L5",69322,1,134.61,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"555",202201,94,16,"F24","L5",69322,1,126.31,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"556",202201,94,16,"F24","L5",69322,1,133.11,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"557",202201,94,16,"F24","L5",69322,1,120.14,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"558",202201,94,16,"F24","L5",69322,1,127.52,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"559",202201,94,16,"F24","L5",69322,1,97.83,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"560",202201,94,16,"F24","L5",69322,1,111.33,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"561",202201,94,16,"F24","L5",69322,1,113.84,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"562",202201,94,16,"F24","L5",69322,1,141.24,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"563",202201,94,16,"F24","L5",69322,1,139.28,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"564",202201,94,16,"F24","L5",69322,2,94.75,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"565",202201,94,16,"F24","L5",69322,2,93.63,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"566",202201,94,16,"F24","L5",69322,2,94.15,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"567",202201,94,16,"F24","L5",69322,2,87.19,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"568",202201,94,16,"F24","L5",69322,2,99.28,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"569",202201,94,16,"F24","L5",69322,2,89.55,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"570",202201,94,16,"F24","L5",69322,2,118.45,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"571",202201,94,16,"F24","L5",69322,2,139.21,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"572",202201,94,17,"F23","JFK",69322,1,100.21,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"573",202201,94,17,"F23","JFK",69322,1,151.3,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"574",202201,94,17,"F23","JFK",69322,1,114.13,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"575",202201,94,17,"F23","JFK",69322,1,106.01,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"576",202201,94,17,"F23","JFK",69322,1,124.1,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"577",202201,94,17,"F23","JFK",69322,1,154.8,NA,1,4,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"578",202201,94,17,"F23","JFK",69322,2,107.32,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"579",202201,94,18,"F22","X195",69322,1,123.78,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"580",202201,94,18,"F22","X195",69322,1,114.8,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"581",202201,94,18,"F22","X195",69322,1,116.84,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"582",202201,94,18,"F22","X195",69322,1,96.6,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"583",202201,94,18,"F22","X195",69322,1,100.98,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"584",202201,94,18,"F22","X195",69322,1,101.44,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"585",202201,94,18,"F22","X195",69322,1,83.94,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"586",202201,94,18,"F22","X195",69322,1,93.06,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"587",202201,94,18,"F22","X195",69322,1,78.41,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"588",202201,94,18,"F22","X195",69322,1,82.62,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"589",202201,94,18,"F22","X195",69322,1,96.96,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"590",202201,94,18,"F22","X195",69322,1,119.45,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"591",202201,94,18,"F22","X195",69322,1,84.35,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"592",202201,94,18,"F22","X195",69322,1,133.16,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"593",202201,94,18,"F22","X195",69322,1,140.73,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"594",202201,94,18,"F22","X195",69322,1,146.33,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"595",202201,94,18,"F22","X195",69322,1,131.63,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"596",202201,94,18,"F22","X195",69322,1,137.61,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"597",202201,94,18,"F22","X195",69322,1,149.64,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"598",202201,94,18,"F22","X195",69322,1,143.42,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"599",202201,94,18,"F22","X195",69322,1,118.55,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"600",202201,94,18,"F22","X195",69322,1,138.05,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"601",202201,94,18,"F22","X195",69322,1,138.32,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"602",202201,94,18,"F22","X195",69322,1,151.39,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"603",202201,94,18,"F22","X195",69322,1,118.87,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"604",202201,94,18,"F22","X195",69322,1,151.92,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"605",202201,94,18,"F22","X195",69322,2,94.83,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"606",202201,94,18,"F22","X195",69322,2,90.05,NA,1,2,0,0,0,44,NA,NA,NA,NA,NA,NA,NA
"607",202201,94,18,"F22","X195",69322,2,88.64,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"608",202201,94,18,"F22","X195",69322,2,91.71,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"609",202201,94,18,"F22","X195",69322,2,97.46,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"610",202201,94,18,"F22","X195",69322,2,112.51,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"611",202201,94,18,"F22","X195",69322,2,103.2,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"612",202201,94,18,"F22","X195",69322,2,83.72,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"613",202201,94,18,"F22","X195",69322,2,106.38,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"614",202201,94,18,"F22","X195",69322,2,104.65,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"615",202201,94,18,"F22","X195",69322,2,102.72,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"616",202201,94,18,"F22","X195",69322,2,89.95,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"617",202201,94,18,"F22","X195",69322,2,92.08,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"618",202201,94,18,"F22","X195",69322,2,120.41,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"619",202201,94,18,"F22","X195",69322,2,144.15,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"620",202201,94,18,"F22","X195",69322,2,139.54,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"621",202201,94,18,"F22","X195",69322,2,116.55,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
"622",202201,94,19,"F21","L63",69322,1,127.99,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"623",202201,94,19,"F21","L63",69322,1,151.93,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"624",202201,94,19,"F21","L63",69322,1,118.63,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"625",202201,94,19,"F21","L63",69322,1,91.9,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"626",202201,94,19,"F21","L63",69322,1,93.83,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"627",202201,94,19,"F21","L63",69322,1,137.47,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"628",202201,94,19,"F21","L63",69322,1,102.9,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"629",202201,94,19,"F21","L63",69322,1,103.21,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"630",202201,94,19,"F21","L63",69322,1,125.68,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"631",202201,94,19,"F21","L63",69322,1,117.57,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"632",202201,94,19,"F21","L63",69322,1,151.64,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"633",202201,94,19,"F21","L63",69322,1,137.15,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"634",202201,94,19,"F21","L63",69322,1,150.01,NA,1,3,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"635",202201,94,19,"F21","L63",69322,2,93.93,NA,1,2,2,1,4,44,NA,NA,NA,NA,NA,NA,NA
"636",202201,94,20,"F20","T20",69322,1,132.62,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"637",202201,94,20,"F20","T20",69322,1,125.75,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"638",202201,94,20,"F20","T20",69322,1,159.29,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"639",202201,94,20,"F20","T20",69322,1,150.08,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"640",202201,94,20,"F20","T20",69322,1,126.31,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"641",202201,94,20,"F20","T20",69322,1,116.18,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"642",202201,94,20,"F20","T20",69322,1,151.92,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"643",202201,94,20,"F20","T20",69322,1,149.36,NA,1,2,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA
"644",202201,94,20,"F20","T20",69322,2,97.64,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"645",202201,94,20,"F20","T20",69322,2,100.41,NA,1,2,2,1,5,44,NA,NA,NA,NA,NA,NA,NA
"646",202201,94,20,"F20","T20",69322,2,135.22,NA,1,3,2,2,6,44,NA,NA,NA,NA,NA,NA,NA
